taxon_id	input	rank	suggested
189215	Erechtites hieracifolia	species	Erechtites hieraciifolius
138408	Helenium autumunale	species	Helenium autumnale
301150	Liatris cylindraceae	species	Liatris cylindracea
3607	Parthenocissus quinquifolia	species	Parthenocissus quinquefolia
529425	Carex hallerana	species	Carex halleriana
241215	Carex liparicarpos	species	Carex liparocarpos
2500741	Anarrhinum longipedicelatum	species	Anarrhinum longipedicellatum
687624	Polystachya kermisina	species	Polystachya kermesina
339110	Polystachya longiscarpa	species	Polystachya longiscapa
347527	Centaurea erdneri	species	Centaurea werneri
629255	Cyanus triumfetti	species	Centaurea triumfettii
160069	Gleotilopsis sterilis	species	Gloeotilopsis sterilis
	Pseudendoclonium basilense	species	pseudendoclonium basiliense
3188	Picochlorum eucaryotum	species	Picochlorum eukaryotum
1263708	Phaeoceros engellii	species	Phaeoceros engelii
356590	Pyrus piraster	species	Pyrus pyraster
519245	Gigantochloa scertechnii	species	Gigantochloa scortechinii
1479382	Minuartia villarsii	species	Minuartia villarii
663342	Silene ciliate	species	Silene ciliata
268105	Tolpis macrorrhiza	species	Tolpis macrorhiza
700927	Genlisea glandulossisima	species	Genlisea glandulosissima
1896639	Utricularia dimorphanta	species	Utricularia dimorphantha
	Atractylodis chinensis	species	atractylodes chinensis	atractylis chinensis
984478	Deutzia acabra	species	Deutzia scabra
47689	Viburnum rhytidopayllum	species	Viburnum rhytidophyllum
171899	Helleborus bocconei	species	Helleborus purpurascens
2321410	Camellia concina	species	Camellia concinna
1094120	Colchicum steveni	species	Colchicum stevenii
	Minuartia hybridia	species	minuartia hybrida
81770	Muscari pinardi	species	Leopoldia comosa
2941613	Ophrys sintenesii	species	Ophrys sintenisii
2782	Gracilariopsis lemanieformis	species	Gracilariopsis lemaneiformis
796888	Laxmannia squarroa	species	Laxmannia squarrosa
273599	Protea gaguedii	species	Protea gaguedi
462879	Solidago virgaruea	species	Solidago virgaurea
312737	Carex crinata	species	Carex crinita
174664	Lysimachia thyrisflora	species	Lysimachia thyrsiflora
386514	Gagea granatelii	species	Gagea granatellii
1523602	Aeschynanthus moningerae	species	Aeschynanthus moningeriae
1533348	Rorippa lipizensis	species	Rorippa lippizensis
	Astragalus baalbakensis	species	astragalus baalbekensis
1302569	Astragalus bethlehemeticus	species	Astragalus bethlehemiticus
313107	Lathyrus cabrerianus	species	Lathyrus pubescens
221312	Polyphlebium capillaceae	species	Polyphlebium capillaceum
745012	Asplenium achillefolium	species	Asplenium rutifolium
2586874	Asplenium neolaserpitifolium	species	Asplenium neolaserpitiifolium
1358739	Cyclosorus asperum	species	Abacopteris aspera
1521226	Diplazium arboresecens	species	Diplazium arborescens
120713	Brainea insigne	species	Brainea insignis
120732	Woodwardia unigemata	species	Woodwardia unigemmata
85334	Tectaria zeilanica	species	Tectaria zeylanica
38350	Pieopeltis macrocarpa	species	Pleopeltis macrocarpa
1608375	Quercus austrochinchinensis	species	Quercus austrocochinchinensis
167423	Quercus franchetti	species	Quercus franchetii
2708893	Markamia tomentosa	species	Markhamia tomentosa
992733	Markamia zanzibarica	species	Markhamia zanzibarica
2067331	Vernonanthura tweediana	species	Vernonanthura tweedieana
747355	Zamia lacondona	species	Zamia lacandona
115903	Zamia socunuscensis	species	Zamia soconuscensis
2044352	Zamia sandovalli	species	Zamia sandovalii
182488	Zamia fairschildiana	species	Zamia fairchildiana
115898	Zamia psuedomonticola	species	Zamia pseudomonticola
137171	Selaginella sellowi	species	Selaginella sellowii
1781601	Nothoscordum bonarinese	species	Nothoscordum bonariense
1685980	Betula bromiensis	species	Betula bomiensis
1685997	Betula tianshanica	species	Betula tianschanica
154340	Fagopyrum gilessii	species	Fagopyrum gilesii
93500	Fagopyrum rubrifolium	species	Fagopyrum rubifolium
100509	Ophiopogon marmortus	species	Ophiopogon marmoratus
1542418	Peliosanthes ophiopogoniodes	species	Peliosanthes ophiopogonoides
136718	Ceratocaryum argenteus	species	Ceratocaryum argenteum
136732	Restio cincinatus	species	Restio cincinnatus
1417404	Restio clandestina	species	Restio clandestinus
	Restio pumilis	species	restio pumilus	restio humilis
1417448	Restio scaberulous	species	Restio scaberulus
1417457	Restio triteceus	species	Restio triticeus
2067289	Lessingianthus pusillus	species	Lessingianthus pumillus
	Trillium parviflorum	species	trifolium pauciflorum	trifolium parviflorum
155756	Erysimum heiracifolium	species	Erysimum hieraciifolium
152135	Soldanella rhodopea	species	Soldanella rhodopaea
152123	Soldanella marmarossensis	species	Soldanella marmarossiensis
272863	Asparagus pyrimidalis	species	Asparagus setaceus
1885039	Opuntia oligocantha	species	Opuntia oligacantha
544607	Epidendrum falcatum	species	Epidendrum anceps
	Vanilla leprieuri	species	vanilla leprieurii
228481	Phalaeanopsis honghenensis	species	Phalaenopsis honghenensis
212401	Phalaeanopsis lowii	species	Phalaenopsis lowii
	Phalaeanopsis stobartiana	species	phalaenopsis stuartiana	phalaenopsis stobartiana
228482	Phalaeanopsis taenialis	species	Phalaenopsis taenialis
312805	Phalaeanopsis finleyi	species	Phalaenopsis finleyi
228479	Phalaeanopsis appendiculata	species	Phalaenopsis appendiculata
212071	Phalaeanopsis gibbosa	species	Phalaenopsis gibbosa
212093	Phalaeanopsis tetraspis	species	Phalaenopsis tetraspis
64575	Dryobalanops aromatic	species	Dryobalanops aromatica
152400	Hopea mengerawan	species	Hopea mengarawan
152403	Hopea pubescans	species	Hopea pubescens
59970	Aegicaras corniculatum	species	Aegiceras corniculatum
1338415	Artemesia khorassanica	species	Artemisia khorassanica
	Artemesia annua	species	artemisia annua
205372	Artemesia persica	species	Artemisia persica
1171830	Artemesia deserti	species	Artemisia deserti
205371	Artemesia marschalliana	species	Artemisia marschalliana
90052	Taraxacum crassum	species	Taraxacum serotinum
