taxon_id	input	rank	suggested
312583	Cuphea viscosa	species	Cuphea lutescens
866908	Cylindropuntia × tetracantha	species	Cylindropuntia x tetracantha
	Cyperus alulatus	species	cyperus angulatus	cychrus angulatus
1234203	Cyperus eglobosus	species	Cyperus flavidus
330166	Cyperus erythrorrhizos	species	Cyperus erythrorhizos
	Cyperus microcephalus	species	cyperus macrocephalus
1234198	Cyperus tenuiculmis	species	Cyperus bipartitus
301614	Cyrtandra cuminsii	species	Cyrtandra cumingii
	Cytisus elongatus	species	mytilus elongatus
49805	Cytisus prolifer	species	Chamaecytisus prolifer
457893	Dalea brachystachys	species	Dalea brachystachya
	Dalea foliosa	species	dalea foliolosa	dalea formosa
116730	Dalzellia zeylandica	species	Dalzellia zeylanica
1161789	Dampiera triloba	species	Dampiera trigona
482935	Daphniphyllum himalense	species	Daphniphyllum himalaense
	Darwinia pauciflora	species	garcinia pauciflora	garcinia parviflora
79166	Daucus broteroi	species	Daucus broteri
425866	Deianira erubescens	species	Deinandra frutescens
425870	Deinandra kellogii	species	Deinandra kelloggii
2714970	Delphinium dictyocarpum	species	Delphinium dyctiocarpum
176325	Delphinium occidentale	species	Delphinium x occidentale
1030660	Dendrobium bicallosum	species	Dendrobium tricallosum
234059	Dendrobium bilobum	species	Dendrobium cunninghamii
110559	Descurainia longepedicellata	species	Descurainia longipedicellata
983628	Descurainia verlettii	species	Descurainia virletii
1977554	Desmodium leiocarpum	species	Desmodium velutinum
670324	Desmodium polygaloides	species	Pleurolobus gangeticus
2293785	Desmodium pryonii	species	Ototropis megaphylla
2044309	Desmodium triarticulatum	species	Aphyllodium biarticulatum
746015	Dianthus broteroi	species	Dianthus broteri
328128	Dianthus humilis	species	Blepharis sinuata
	Dianthus mossanus	species	acanthus montanus	dianthus montanus
325518	Dianthus uniflorus	species	Dianthus nudiflorus
33498	Diascia stricta	species	Discina striata
392622	Dicerandra odaratissima	species	Dicerandra odoratissima
2078738	Dichanthium tenue	species	Dichanthelium tenue
1390545	Dichapetalum cymulosum	species	Dichapetalum cymosum
85193	Dichapetalum thollonii	species	Dichapetalum brownii
2039608	Dicliptera cuneata	species	Dicliptera aculeata
2038501	Dicliptera tweedieana	species	Dicliptera tweediana
2986434	Dierama gracile	species	Diderma gracile
1035924	Digitaria leucitis	species	Digitaria velutina
2511946	Digitaria thouaresiana	species	Digitaria thouarsiana
1747698	Dillwynia floribunda	species	Dillenia pentagyna
586548	Dimeria neglecta	species	Goussia neglecta
2492866	Diodella serrulata	species	Dianella serrulata
1745049	Disynaphia ligulaefolia	species	Disynaphia ligulifolia
208905	Draba alajica	species	Draba altaica
