taxon_id	input	rank
555490	Haemulon macrostomum	species
182433	Ichthyapus ophioneus	species
58901	Spermacoce tenuior	species
352190	Peperomia pellucida	species
1699430	Acrosterigma magnum	species
622017	Pyramica membranifera	species
2283580	Phorcosergia grandis	species
689457	Actaea bifrons	species
941138	Astrophyton muricatum	species
2080489	Ficus mathewsii	species
387452	Macrostrombus costatus	species
197417	Camonea umbellata	species
106750	Geograpsus lividus	species
689440	Nanoplax xanthiformis	species
179369	Selene setapinnis	species
56068	Sula dactylatra	species
148955	Caulerpa webbiana	species
#xgTibUnif	Tibersyrnola unifasciata	species
295247	Calyx podatypa	species
246543	Cordia curassavica	species
8884	Oxyura jamaicensis	species
123631	Setophaga petechia	species
1237414	Cassia afrofistula	species
1213268	Mesopenaeus tropicalis	species
600353	Cronius ruber	species
150821	Alpheus peasei	species
8081	Poecilia reticulata	species
470590	Palisada perforata	species
3728	Sinapis alba	species
545371	Rauvolfia tetraphylla	species
474045	Coenobita clypeatus	species
2607118	Ipomoea corymbosa	species
309282	Ficus cestrifolia	species
1798234	Felimare ruthae	species
1848301	Syntomodrillia carolinae	species
204419	Phyllodictyon anastomosans	species
122748	Leucobryum martianum	species
1129511	Homola barbata	species
1815284	Hemieuryale pustulata	species
160021	Diodora cayenensis	species
36217	Abudefduf troschelii	species
942847	Uromyces setariae-italicae	species
162065	Chaetomorpha linum	species
2578092	Gennadas talismani	species
2871845	Bryopsis harveyana	species
356477	Telodiacria quadridentata	species
598364	Centris rhodadelpha	species
40077	Phoebis sennae	species
340617	Pseudaonidia trilobitiformis	species
504429	Mithraculus sculptus	species
1182848	Scorpaenodes tredecimspinosus	species
1413251	Wrangelia penicillata	species
268572	Tricleocarpa cylindrica	species
59788	Megathyrsus maximus	species
269581	Fimbristylis cymosa	species
1933806	Dioscorea pseudomacrocapsa	species
439536	Asteronema breviarticulatum	species
538892	Pulvinaria psidii	species
385529	Bathymodiolus boomerang	species
46130	Archaias angulatus	species
28527	Chiococca alba	species
1127465	Clibanarius tricolor	species
473300	Bolinichthys supralateralis	species
38729	Thysanolaena latifolia	species
290852	Philodendron hederaceum	species
4081	Solanum lycopersicum	species
2761750	Manihot reptans	species
203290	Elacatinus chancei	species
5334	Schizophyllum commune	species
34136	Cladophora vagabunda	species
192628	Setaria barbata	species
2566711	Gobioclinus bucciferus	species
94528	Isopterygium tenerum	species
4112	Solanum nigrum	species
1213273	Solenocera necopina	species
63558	Montastraea cavernosa	species
1411920	Ctenoides scaber	species
642456	Lucayablennius zingaro	species
555484	Haemulon album	species
466120	Chaetodon ocellatus	species
1266886	Monolene sessilicauda	species
118223	Halimeda opuntia	species
746693	Chaetomorpha gracilis	species
310423	Jasminum multiflorum	species
