taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
3072953	Jatropha curcas L.	3072953	Jatropha curcas L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Jatropha	3072692	Jatropha curcas	3072953	LC
5273416	Ulva rigida C.Agardh	5273416	Ulva rigida C.Agardh	3	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Ulvales	641	Ulvaceae	9013	Ulva	9408069	Ulva rigida	5273416	NE
5865936	Fulmekiola serrata (Kobus, 1893)	5865936	Fulmekiola serrata (Kobus, 1893)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Thysanoptera	1228	Thripidae	4387	Fulmekiola	4800025	Fulmekiola serrata	5865936	NE
1920496	Pieris rapae (Linnaeus, 1758)	1920496	Pieris rapae (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Pieris	1920481	Pieris rapae	1920496	NE
2251369	Polymastia sol (Schmidt, 1870)	2251367	Radiella sol Schmidt, 1870	1	SPECIES	SYNONYM	Animalia	1	Porifera	105	Demospongiae	199	Polymastiida	8396282	Polymastiidae	8123	Radiella	2251360	Radiella sol	2251367	NE
2251367	Radiella sol Schmidt, 1870	2251367	Radiella sol Schmidt, 1870	3	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Polymastiida	8396282	Polymastiidae	8123	Radiella	2251360	Radiella sol	2251367	NE
2257381	Calliactis tricolor (Le Sueur, 1817)	2257381	Calliactis tricolor (Le Sueur, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Actiniaria	705	Hormathiidae	5134	Calliactis	2257365	Calliactis tricolor	2257381	NE
2257386	Actinia tricolor Le Sueur, 1817	2257381	Calliactis tricolor (Le Sueur, 1817)	1	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Actiniaria	705	Hormathiidae	5134	Calliactis	2257365	Calliactis tricolor	2257381	NE
2302892	Coralliophila caribaea Abbott, 1958	2302892	Coralliophila caribaea Abbott, 1958	11	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Muricidae	2304120	Coralliophila	2302886	Coralliophila caribaea	2302892	NE
2384922	Lutjanus apodus (Walbaum, 1792)	2384922	Lutjanus apodus (Walbaum, 1792)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Lutjanidae	8542	Lutjanus	2356953	Lutjanus apodus	2384922	LC
2384928	Neomaneis apodus (Walbaum, 1792)	2384922	Lutjanus apodus (Walbaum, 1792)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44			Perciformes	587	Lutjanidae	8542	Lutjanus	2356953	Lutjanus apodus	2384922	LC
2401641	Gigantura indica Brauer, 1901	2401641	Gigantura indica Brauer, 1901	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Aulopiformes	497	Giganturidae	7183	Gigantura	2401640	Gigantura indica	2401641	LC
2401645	Gigantura gracilis Regan, 1924	2401641	Gigantura indica Brauer, 1901	1	SPECIES	SYNONYM	Animalia	1	Chordata	44			Aulopiformes	497	Giganturidae	7183	Gigantura	2401640	Gigantura indica	2401641	LC
2412960	Harengula jaguana Poey, 1865	2412960	Harengula jaguana Poey, 1865	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Clupeiformes	538	Clupeidae	7332	Harengula	2412944	Harengula jaguana	2412960	LC
2984583	Maclura tinctoria (L.) D.Don ex Steud.	2984583	Maclura tinctoria (L.) D.Don ex Steud.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Maclura	2984579	Maclura tinctoria	2984583	LC
3173126	Barleria lupulina Lindl.	3173126	Barleria lupulina Lindl.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Barleria	3173125	Barleria lupulina	3173126	NE
4410245	Eudrilus eugeniae (Kinberg, 1866)	4410245	Eudrilus eugeniae (Kinberg, 1866)	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Clitellata	255	Crassiclitellata	5958860	Eudrilidae	4288888	Eudrilus	4410244	Eudrilus eugeniae	4410245	NE
5189993	Bulla striata umbilicata Roding, 1798	5189993	Bulla striata umbilicata Roding, 1798	2	SUBSPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Bullidae	2850	Bulla	9798512	Bulla striata	5189992	
6520390	Bulla amygdalus Dillwyn, 1817	5189992	Bulla striata Bruguière, 1792	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Bullidae	2850	Bulla	9798512	Bulla striata	5189992	NE
5189992	Bulla striata Bruguière, 1792	5189992	Bulla striata Bruguière, 1792	26	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Bullidae	2850	Bulla	9798512	Bulla striata	5189992	NE
5190442	Limacina lesueurii (d'Orbigny, 1836)	5190442	Limacina lesueurii (d'Orbigny, 1836)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Pteropoda	9697017	Limacinidae	6524	Limacina	3246483	Limacina lesueurii	5190442	NE
5190449	Cavolinia inflexa (Lesueur, 1813)	5190449	Cavolinia inflexa (Lesueur, 1813)	26	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Pteropoda	9697017	Cavoliniidae	6525	Cavolinia	5190446	Cavolinia inflexa	5190449	NE
5275181	Trichomanes alatum Sw.	5275181	Trichomanes alatum Sw.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Hymenophyllales	7228685	Hymenophyllaceae	2372	Trichomanes	2651238	Trichomanes alatum	5275181	NE
5278930	Gracilaria foliifera (Forssk.) Børgesen	5278930	Gracilaria foliifera (Forssk.) Børgesen	3	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Gracilariales	1401	Gracilariaceae	4944	Gracilaria	2665450	Gracilaria foliifera	5278930	NE
5727352	Mitra granulosa Lamarck, 1811	9707242	Neotiara nodulosa (Gmelin, 1791)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Mitridae	6773	Neotiara	9350065	Neotiara nodulosa	9707242	NE
9707242	Neotiara nodulosa (Gmelin, 1791)	9707242	Neotiara nodulosa (Gmelin, 1791)	7	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Mitridae	6773	Neotiara	9350065	Neotiara nodulosa	9707242	NE
5193047	Mitra nodulosa (Gmelin, 1791)	9707242	Neotiara nodulosa (Gmelin, 1791)	23	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Mitridae	6773	Neotiara	9350065	Neotiara nodulosa	9707242	NE
7192464	Numenius phaeopus phaeopus	7192464	Numenius phaeopus phaeopus	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	312	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
6177943	Numenius phaeopus hudsonicus Latham, 1790	6177943	Numenius phaeopus hudsonicus Latham, 1790	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	
2226859	Dissodactylus primitivus Bouvier, 1917	2226859	Dissodactylus primitivus Bouvier, 1917	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Pinnotheridae	8672	Dissodactylus	2226857	Dissodactylus primitivus	2226859	NE
2302692	Latiaxis dalli Emerson & D'Attilio, 1963	2302916	Babelomurex dalli (Emerson & D'Attilio, 1963)	3	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Muricidae	2304120	Babelomurex	2302913	Babelomurex dalli	2302916	NE
2302916	Babelomurex dalli (Emerson & D'Attilio, 1963)	2302916	Babelomurex dalli (Emerson & D'Attilio, 1963)	9	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Muricidae	2304120	Babelomurex	2302913	Babelomurex dalli	2302916	NE
2347601	Valenciennellus tripunctulatus (Esmark, 1871)	2347601	Valenciennellus tripunctulatus (Esmark, 1871)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Stomiiformes	774	Sternoptychidae	2226	Valenciennellus	2347599	Valenciennellus tripunctulatus	2347601	LC
2386401	Dormitator maculatus (Bloch, 1792)	2386401	Dormitator maculatus (Bloch, 1792)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Eleotridae	4268	Dormitator	2386399	Dormitator maculatus	2386401	LC
2398749	Microspathodon chrysurus (Cuvier, 1830)	2398749	Microspathodon chrysurus (Cuvier, 1830)	55	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Microspathodon	2398746	Microspathodon chrysurus	2398749	LC
3200571	Haliseris delicatula (J.V.Lamour.) C.Agardh	5423651	Dictyopteris delicatula J.V.Lamour.	2	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Dictyotales	1180	Dictyotaceae	7725	Dictyopteris	3200498	Dictyopteris delicatula	5423651	NE
5423651	Dictyopteris delicatula J.V.Lamour.	5423651	Dictyopteris delicatula J.V.Lamour.	35	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Dictyotales	1180	Dictyotaceae	7725	Dictyopteris	3200498	Dictyopteris delicatula	5423651	NE
6539309	Neurocarpus hauckianus (Moebius)	5423651	Dictyopteris delicatula J.V.Lamour.	2	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Dictyotales	1180	Dictyotaceae	7725	Dictyopteris	3200498	Dictyopteris delicatula	5423651	NE
4360844	Cypraea isabella Linnaeus, 1758	4360985	Luria isabella (Linnaeus, 1758)	2	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Cypraeidae	2675	Luria	4360978	Luria isabella	4360985	NE
4369169	Polystira starretti Petuch, 2002	4369169	Polystira starretti Petuch, 2002	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Turridae	6768	Polystira	2305179	Polystira starretti	4369169	NE
4880220	Montastrea annularis (Ellis & Solander, 1786)	7617481	Orbicella annularis (Ellis & Solander, 1786)	73	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella annularis	7617481	NE
7617481	Orbicella annularis (Ellis & Solander, 1786)	7617481	Orbicella annularis (Ellis & Solander, 1786)	73	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella annularis	7617481	EN
5329867	Alocasia cucullata (Lour.) G.Don	5329867	Alocasia cucullata (Lour.) G.Don	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Araceae	6979	Alocasia	5329822	Alocasia cucullata	5329867	NE
7214288	Xylophanes tersa tersa	7214288	Xylophanes tersa tersa	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Xylophanes	1862076	Xylophanes tersa	1862198	
1862198	Xylophanes tersa Linnaeus, 1771	1862198	Xylophanes tersa Linnaeus, 1771	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Xylophanes	1862076	Xylophanes tersa	1862198	NE
2243616	Ceratopsion rugosum (Schmidt, 1870)	2243616	Ceratopsion rugosum (Schmidt, 1870)	7	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Axinellida	7626496	Raspailiidae	8994	Ceratopsion	2243592	Ceratopsion rugosum	2243616	NE
2259487	Madracis decactis (Lyman, 1859)	2259487	Madracis decactis (Lyman, 1859)	6	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Madracis	2259474	Madracis decactis	2259487	LC
2285331	Pteria vitrea (Reeve, 1857)	2285333	Pteria hirundo (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Ostreida	9485611	Pteriidae	3465	Pteria	2285329	Pteria hirundo	2285333	NE
2291421	Neritina virginea (Linnaeus, 1758)	7637114	Vitta virginea (Linnaeus, 1758)	15	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Cycloneritida	9680972	Neritidae	2658	Vitta	3245108	Vitta virginea	7637114	LC
7637114	Vitta virginea (Linnaeus, 1758)	7637114	Vitta virginea (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cycloneritida	9680972	Neritidae	2658	Vitta	3245108	Vitta virginea	7637114	LC
2375045	Heteropriacanthus cruentatus (Lacepède, 1801)	2375045	Heteropriacanthus cruentatus (Lacepède, 1801)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Priacanthidae	8593	Heteropriacanthus	2375044	Heteropriacanthus cruentatus	2375045	LC
2375048	Priacanthus cruentatus (Lacepède, 1801)	2375045	Heteropriacanthus cruentatus (Lacepède, 1801)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44			Perciformes	587	Priacanthidae	8593	Heteropriacanthus	2375044	Heteropriacanthus cruentatus	2375045	LC
2479666	Amazona amazonica (Linnaeus, 1766)	2479666	Amazona amazonica (Linnaeus, 1766)	74	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Amazona	2479603	Amazona amazonica	2479666	LC
2551891	Amylosporus campbellii (Berk.) Ryvarden	2551891	Amylosporus campbellii (Berk.) Ryvarden	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Bondarzewiaceae	7613	Amylosporus	9263411	Amylosporus campbellii	2551891	NE
5248923	Polyporus graminicola (Murrill) Murrill	2551891	Amylosporus campbellii (Berk.) Ryvarden	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Bondarzewiaceae	7613	Amylosporus	9263411	Amylosporus campbellii	2551891	NE
2644936	Siphonocladus tropicus (P.L.Crouan & H.M.Crouan) J.Agardh	2644936	Siphonocladus tropicus (P.L.Crouan & H.M.Crouan) J.Agardh	7	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Siphonocladales	1365	Siphonocladaceae	4860	Siphonocladus	2644932	Siphonocladus tropicus	2644936	NE
3084719	Portulaca oleracea L.	3084719	Portulaca oleracea L.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Portulacaceae	6717	Portulaca	3084696	Portulaca oleracea	3084719	LC
6388110	Portulaca oleracea subsp. oleracea	6388110	Portulaca oleracea subsp. oleracea	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Portulacaceae	6717	Portulaca	3084696	Portulaca oleracea	3084719	
3775530	Phlogacanthus turgidus (Fua ex Hook.fil.) Lindau	3775530	Phlogacanthus turgidus (Fua ex Hook.fil.) Lindau	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Phlogacanthus	7263834	Phlogacanthus turgidus	3775530	NE
4944083	Dendrogyra cylindrus (Ehrenberg, 1834)	4944083	Dendrogyra cylindrus (Ehrenberg, 1834)	5	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Dendrogyra	2259743	Dendrogyra cylindrus	4944083	VU
5289932	Digitaria fuscescens (J.Presl) Henrard	5289932	Digitaria fuscescens (J.Presl) Henrard	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Digitaria	2704525	Digitaria fuscescens	5289932	NE
5420987	Ludwigia octovalvis (Jacq.) P.H.Raven	5420987	Ludwigia octovalvis (Jacq.) P.H.Raven	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Ludwigia	3189286	Ludwigia octovalvis	5420987	LC
3667506	Oenothera octovalvis Jacq.	5420987	Ludwigia octovalvis (Jacq.) P.H.Raven	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Ludwigia	3189286	Ludwigia octovalvis	5420987	LC
6521312	Acmaea leucophaea Philippi, 1846	5857941	Scurria variabilis (G.B.Sowerby I, 1839)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225			Lottiidae	6553	Scurria	2297838	Scurria variabilis	5857941	NE
2222570	Acanthephyra purpurea A.Milne-Edwards, 1881	2222570	Acanthephyra purpurea A.Milne-Edwards, 1881	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Acanthephyridae	4648862	Acanthephyra	2222471	Acanthephyra purpurea	2222570	NE
2291644	Acteocina bidentata (d'Orbigny, 1841)	2291645	Cylichnella bidentata (d'Orbigny, 1841)	2	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Cylichnidae	6794	Cylichnella	2291651	Cylichnella bidentata	2291645	NE
2291645	Cylichnella bidentata (d'Orbigny, 1841)	2291645	Cylichnella bidentata (d'Orbigny, 1841)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Cylichnidae	6794	Cylichnella	2291651	Cylichnella bidentata	2291645	NE
2346861	Stomias affinis Günther, 1887	2346861	Stomias affinis Günther, 1887	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Stomiiformes	774	Stomiidae	2225	Stomias	2346851	Stomias affinis	2346861	LC
2387497	Pronotogrammus martinicensis (Guichenot, 1868)	2387497	Pronotogrammus martinicensis (Guichenot, 1868)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Serranidae	8597	Pronotogrammus	2387490	Pronotogrammus martinicensis	2387497	LC
2387500	Holanthias martinicensis (Guichenot, 1868)	2387497	Pronotogrammus martinicensis (Guichenot, 1868)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44			Perciformes	587	Serranidae	8597	Pronotogrammus	2387490	Pronotogrammus martinicensis	2387497	NE
2405454	Kaupichthys hyoproroides (Strömman, 1896)	2405454	Kaupichthys hyoproroides (Strömman, 1896)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Anguilliformes	495	Chlopsidae	2950	Kaupichthys	2405447	Kaupichthys hyoproroides	2405454	LC
2405456	Kaupichthys hypoproroides (Strömman, 1896)	2405454	Kaupichthys hyoproroides (Strömman, 1896)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44			Anguilliformes	495	Chlopsidae	2950	Kaupichthys	2405447	Kaupichthys hyoproroides	2405454	NE
2480906	Ardeola ralloides (Scopoli, 1769)	2480906	Ardeola ralloides (Scopoli, 1769)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardeola	2480901	Ardeola ralloides	2480906	LC
3060884	Manihot hilariana Baill.	3060884	Manihot hilariana Baill.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Manihot	3060685	Manihot hilariana	3060884	NE
5178460	Gennadas valens (Smith, 1884)	5178460	Gennadas valens (Smith, 1884)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Benthesicymidae	8028	Gennadas	2223153	Gennadas valens	5178460	NE
5418047	Eugenia monticola (Sw.) DC.	5418047	Eugenia monticola (Sw.) DC.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eugenia	3177662	Eugenia monticola	5418047	LC
6521327	Tectura antillarum (G.B.Sowerby I, 1834)	5857885	Lottia antillarum G.B.Sowerby I, 1834	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225			Lottiidae	6553	Lottia	7734098	Lottia antillarum	5857885	NE
11988910	Acmaea candeana (d'Orbigny, 1847)	5857885	Lottia antillarum G.B.Sowerby I, 1834	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225			Lottiidae	6553	Lottia	7734098	Lottia antillarum	5857885	NE
5857885	Lottia antillarum G.B.Sowerby I, 1834	5857885	Lottia antillarum G.B.Sowerby I, 1834	8	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Lottiidae	6553	Lottia	7734098	Lottia antillarum	5857885	NE
7417961	Thuiaria tubuliformis (Marktanner-Turneretscher, 1890)	5711746	Dynamena crisioides Lamouroux, 1824	1	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Hydrozoa	205	Leptothecata	712	Sertulariidae	7325	Dynamena	1007413	Dynamena crisioides	5711746	NE
2093704	Nipaecoccus nipae (Maskell, 1893)	2093704	Nipaecoccus nipae (Maskell, 1893)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pseudococcidae	4534	Nipaecoccus	2093656	Nipaecoccus nipae	2093704	NE
2244491	Desmapsamma anchorata (Carter, 1882)	2244491	Desmapsamma anchorata (Carter, 1882)	4	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Poecilosclerida	668	Desmacididae	8984	Desmapsamma	8419396	Desmapsamma anchorata	2244491	NE
2265089	Millepora alcicornis Linnaeus, 1758	2265089	Millepora alcicornis Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Hydrozoa	205	Anthoathecata	838	Milleporidae	7000	Millepora	1004776	Millepora alcicornis	2265089	LC
2278879	Tripneustes ventricosus (Lamarck, 1816)	2278879	Tripneustes ventricosus (Lamarck, 1816)	27	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Camarodonta	5964707	Toxopneustidae	9721	Tripneustes	2278876	Tripneustes ventricosus	2278879	NE
2332595	Aulostomus maculatus Valenciennes, 1841	2332595	Aulostomus maculatus Valenciennes, 1841	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Syngnathiformes	773	Aulostomidae	5903	Aulostomus	2332594	Aulostomus maculatus	2332595	LC
2386437	Erotelis smaragdus (Valenciennes, 1837)	2386437	Erotelis smaragdus (Valenciennes, 1837)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Eleotridae	4268	Erotelis	2386436	Erotelis smaragdus	2386437	LC
2400641	Mugil curema Valenciennes, 1836	2400641	Mugil curema Valenciennes, 1836	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Mugiliformes	1067	Mugilidae	8473	Mugil	7822511	Mugil curema	2400641	LC
2892466	Mussaenda philippica A.Rich.	2892466	Mussaenda philippica A.Rich.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Mussaenda	2892394	Mussaenda philippica	2892466	LC
3173254	Asystasia gangetica (L.) T.Anderson	3173254	Asystasia gangetica (L.) T.Anderson	25	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Asystasia	3173253	Asystasia gangetica	3173254	NE
3203244	Albugo portulacae (DC.) Kuntze	3203243	Wilsoniana portulacae (DC.) Thines	1	SPECIES	SYNONYM	Chromista	4	Oomycota	32	Peronosporea	8179345	Albuginales	1255	Albuginaceae	4771	Wilsoniana	3203242	Wilsoniana portulacae	3203243	NE
5035304	Solenopsis pygmaea Forel, 1901	5035304	Solenopsis pygmaea Forel, 1901	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Solenopsis	9107211	Solenopsis pygmaea	5035304	NE
5341792	Physalis angulata L.	5341792	Physalis angulata L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Physalis	2928907	Physalis angulata	5341792	LC
5384950	Eclipta prostrata (L.) L.	5384950	Eclipta prostrata (L.) L.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Eclipta	3086569	Eclipta prostrata	5384950	LC
5800877	Laelaps nuttalli Hirst, 1916	5800877	Laelaps nuttalli Hirst, 1916	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Mesostigmata	1109	Laelapidae	2832	Laelaps	2185229	Laelaps nuttalli	5800877	NE
6499783	Paziella hystricina (Dall, 1889)	4366543	Bouchetia hystricina (Dall, 1889)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Muricidae	2304120	Bouchetia	7500232	Bouchetia hystricina	4366543	NE
2083970	Hemiberlesia lataniae (Signoret, 1869)	2083970	Hemiberlesia lataniae (Signoret, 1869)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Diaspididae	4521	Hemiberlesia	2083865	Hemiberlesia lataniae	2083970	NE
