Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Rosales	Moraceae	Ficus	soepadmoi	Kochummen															
Rosales	Moraceae	Ficus	sohotonensis	C.C.Berg															
Rosales	Moraceae	Ficus	spathulifolia	Corner															
Rosales	Moraceae	Ficus	sphenophylla	Standl.							0;0;1								
Rosales	Moraceae	Ficus	spiralis	Corner															
Rosales	Moraceae	Ficus	stellaris	C.C.Berg															
Rosales	Moraceae	Ficus	stenophylla	Hemsl.						shrub	0;0;1								
Rosales	Moraceae	Ficus	stipata	King															
Rosales	Moraceae	Ficus	storckii	Seem.							0;0;1								
Rosales	Moraceae	Ficus	subcaudata	C.C.Berg															
Rosales	Moraceae	Ficus	subcongesta	Corner															
Rosales	Moraceae	Ficus	subcordata	Blume															
Rosales	Moraceae	Ficus	subcostata	De Wild.															
Rosales	Moraceae	Ficus	subfulva	Corner															
Rosales	Moraceae	Ficus	subglabritepala	C.C.Berg															
Rosales	Moraceae	Ficus	subincisa	Buch.-Ham. ex Sm.						tree|shrub									
Rosales	Moraceae	Ficus	sublimbata	Corner															
Rosales	Moraceae	Ficus	submontana	C.C.Berg															
Rosales	Moraceae	Ficus	subnervosa	Corner															
Rosales	Moraceae	Ficus	subpisocarpa	Gagnep.						tree									
Rosales	Moraceae	Ficus	subsagittifolia	Mildbr. ex C.C.Berg															
Rosales	Moraceae	Ficus	subsidens	Corner															
Rosales	Moraceae	Ficus	subterranea	Corner															
Rosales	Moraceae	Ficus	subulata	Blume						shrub									
Rosales	Moraceae	Ficus	suffruticosa	Corner															
Rosales	Moraceae	Ficus	sulcata	Elmer															
Rosales	Moraceae	Ficus	sumacoana	C.C.Berg															
Rosales	Moraceae	Ficus	sumatrana	Miq.															
Rosales	Moraceae	Ficus	supfiana	Schltr. ex Diels															
Rosales	Moraceae	Ficus	supperforata	Corner															
Rosales	Moraceae	Ficus	talbotii	King															
Rosales	Moraceae	Ficus	tanypoda	Corner															
Rosales	Moraceae	Ficus	tarennifolia	Corner															
Rosales	Moraceae	Ficus	tenuicuspidata	Corner															
Rosales	Moraceae	Ficus	tepuiensis	C.C.Berg & Simonis															
Rosales	Moraceae	Ficus	tequendamae	Dugand															
Rosales	Moraceae	Ficus	thailandica	C.C.Berg & S.Gardner															
Rosales	Moraceae	Ficus	thunbergii	Maxim.															
Rosales	Moraceae	Ficus	tinctoria	(Blume) Corner	subsp. gibbosa														
Rosales	Moraceae	Ficus	tinctoria	(King) Corner	subsp. swinhoei														
Rosales	Moraceae	Ficus	tonsa	Miq.															
Rosales	Moraceae	Ficus	torrentium	H.Perrier															
Rosales	Moraceae	Ficus	tovarensis	Pittier															
Rosales	Moraceae	Ficus	trachycoma	Miq.															
Rosales	Moraceae	Ficus	trapezicola	Dugand															
Rosales	Moraceae	Ficus	travancorica	King															
Rosales	Moraceae	Ficus	trianae	Dugand															
Rosales	Moraceae	Ficus	trichocarpa	Blume															
Rosales	Moraceae	Ficus	trichocerasa	Diels															
Rosales	Moraceae	Ficus	trichoclada	Baker															
Rosales	Moraceae	Ficus	tricolor	Miq.															
Rosales	Moraceae	Ficus	trimenii	King ex Trimen															
Rosales	Moraceae	Ficus	tristaniifolia	Corner															
Rosales	Moraceae	Ficus	trivia	Corner						tree|shrub									
Rosales	Moraceae	Ficus	tsjakela	Burm.f.															
Rosales	Moraceae	Ficus	tulipifera	Corner															
Rosales	Moraceae	Ficus	tunicata	Corner															
Rosales	Moraceae	Ficus	tuphapensis	Drake						shrub									
Rosales	Moraceae	Ficus	turrialbana	W.C.Burger															
Rosales	Moraceae	Ficus	ulmifolia	Lam.															
Rosales	Moraceae	Ficus	umbonata	Reinw. ex Blume															
Rosales	Moraceae	Ficus	uniauriculata	Warb.															
Rosales	Moraceae	Ficus	uniglandulosa	Wall.															
Rosales	Moraceae	Ficus	ursina	Standl.							0;0;1								
Rosales	Moraceae	Ficus	valaria	C.C.Berg															
Rosales	Moraceae	Ficus	vallis-caucae	Dugand															
Rosales	Moraceae	Ficus	velutina	Humb. & Bonpl. ex Willd.															
Rosales	Moraceae	Ficus	venezuelensis	C.C.Berg															
Rosales	Moraceae	Ficus	verruculosa	Warb.															
Rosales	Moraceae	Ficus	versicolor	Bureau															
Rosales	Moraceae	Ficus	verticillaris	Corner															
Rosales	Moraceae	Ficus	vieillardiana	Bureau															
Rosales	Moraceae	Ficus	virescens	Corner															
Rosales	Moraceae	Ficus	vitiensis	Seem.							0;0;2								
Rosales	Moraceae	Ficus	vittata	Vázq.Avila															
Rosales	Moraceae	Ficus	vrieseana	Miq.															
Rosales	Moraceae	Ficus	wakefieldii	Hutch.															
Rosales	Moraceae	Ficus	warburgii	Elmer															
Rosales	Moraceae	Ficus	warscewiczii	(Miq.) Miq.															
Rosales	Moraceae	Ficus	webbiana	(Miq.) Miq.															
Rosales	Moraceae	Ficus	ypsilophlebia	Dugand							0;0;1								
Rosales	Moraceae	Ficus	yunnanensis	S.S.Chang						tree									
Rosales	Moraceae	Ficus	zarzalensis	Standl.															
Rosales	Moraceae	Ficus	zuliensis	C.C.Berg & Simonis															
Rosales	Rosaceae	Fragaria	australis	(Rydb.) Rydb.															
Rosales	Rosaceae	Fragaria	bucharica	Losinsk.				hermaphrodite	self incompatible	herb		perennial			14	14			
Rosales	Rosaceae	Fragaria	campestris	Steven						herb		perennial							
Rosales	Rosaceae	Fragaria	chiloensis		f. patagonica			dioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	chiloensis	(L.) Duchesne				dioecy		herb	2;0;0	perennial			56;56;56;56;56;56	56	homomorphic	W dominant	female heterogametic
Rosales	Rosaceae	Fragaria	chiloensis	(L.) Duchesne	subsp. lucida			dioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	chiloensis	(L.) Duchesne	subsp. pacifica			dioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	chiloensis	(L.) Duchesne	subsp. sandwicensis			hermaphrodite	self compatible	herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	chiloensis	(L.) Duchesne	subsp. chiloensis			dioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	chinensis	Losinsk.				hermaphrodite	self incompatible	herb		perennial			14	14			
Rosales	Rosaceae	Fragaria	corymbosa	Losinsk.				dioecy		herb		perennial			28	28			
Rosales	Rosaceae	Fragaria	daltoniana	J. Gay				hermaphrodite	self compatible	herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	gracilis	Losinsk.				dioecy		herb		perennial			28	28			
Rosales	Rosaceae	Fragaria	grandiflora	Ehrh.						herb		perennial							
Rosales	Rosaceae	Fragaria	iinumae	Makino				hermaphrodite	self compatible	herb		perennial			14;14;14	14			
Rosales	Rosaceae	Fragaria	iturupensis	Staudt				hermaphrodite	self compatible	herb		perennial			56; 70	56			
Rosales	Rosaceae	Fragaria	mandshurica	Staudt				hermaphrodite	self incompatible	herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	mexicana	Schltdl.				hermaphrodite	self compatible	herb		perennial							
Rosales	Rosaceae	Fragaria	moschata	(Duchesne) Duchesne				dioecy		herb		perennial			42;42;42;42;42;28; 35; 42; 56;42;42	28	ZW	W dominant	female heterogametic
Rosales	Rosaceae	Fragaria	moupinensis	(Franch.) Cardot				dioecy		herb		perennial			28	28			
Rosales	Rosaceae	Fragaria	nilgerrensis	Schltdl. ex J. Gay				hermaphrodite	self compatible	herb		perennial			14;14;14	14			
Rosales	Rosaceae	Fragaria	nipponica					hermaphrodite	self incompatible	herb		perennial			14;14;14;14;28;14	14			
Rosales	Rosaceae	Fragaria	nipponica	(H.Hara) Kitam.	var. yezoensis			hermaphrodite		herb		perennial			14	14			
Rosales	Rosaceae	Fragaria	nubicola	(Lindl. ex Hook.f.) Lacaita				hermaphrodite	self incompatible	herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	orientalis	Losinsk.				dioecy		herb		perennial			14;28;14;28	14			
Rosales	Rosaceae	Fragaria	pentaphylla	Losinsk.				hermaphrodite	self incompatible	herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	tibetica	Staudt & Dickoré				dioecy		herb		perennial			28	28			
Rosales	Rosaceae	Fragaria	vesca	L.		(alpine strawberry)		hermaphrodite	self compatible	herb	15;0;0	perennial			14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14	14			
Rosales	Rosaceae	Fragaria	vesca	L.	subsp. americana	(woodland strawberry)		hermaphrodite		herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	vesca	L.	subsp. bracteata			gynodioecy		herb		perennial			14	14			
Rosales	Rosaceae	Fragaria	vesca	L.	subsp. vesca			hermaphrodite		herb		perennial			14;14	14			
Rosales	Rosaceae	Fragaria	vesca		f. alba			hermaphrodite		herb		perennial							
Rosales	Rosaceae	Fragaria	vesca × nubicola				1	hermaphrodite		herb		perennial							
Rosales	Rosaceae	Fragaria	virginiana	Duchesne				polygamodioecy		herb	5;0;0	perennial			56;56;56;56;56	56	homomorphic	W dominant	female heterogametic
Rosales	Rosaceae	Fragaria	virginiana	Duchesne	subsp. glauca			polygamodioecy		herb		perennial			56;56	56			
Rosales	Rosaceae	Fragaria	virginiana	Duchesne	subsp. platypetala			polygamodioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	virginiana	Duchesne	subsp. virginiana			polygamodioecy		herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	viridis					hermaphrodite	self incompatible	herb	5;0;0	perennial			14;14;14;14	14			
Rosales	Rosaceae	Fragaria	× ananassa	(Duchesne ex Weston) Duchesne ex Rozier		(strawberry)	1	hermaphrodite	self compatible	herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	× ananassa	(Weston) Duchesne	subsp. ananassa		1	hermaphrodite	self compatible	herb		perennial			56	56			
Rosales	Rosaceae	Fragaria	× ananassa	(Weston) Duchesne	subsp. cuneifolia		1	polygamodioecy	self compatible	herb		perennial			56	56	homomorphic	W dominant	female heterogametic
Rosales	Rosaceae	Fragaria	× bifera				1	hermaphrodite	self compatible	herb		perennial			14	14			
Rosales	Rosaceae	Fragaria	yezoensis	HARA				hermaphrodite	self compatible	herb		perennial			14;14	14			
Lamiales	Oleaceae	Fraxinus	americana	L.		(white ash)		dioecy		tree	0;0;52				46;46	46			
Lamiales	Oleaceae	Fraxinus	angustifolia		subsp. angustifolia								23	23	46	46			
Lamiales	Oleaceae	Fraxinus	angustifolia	(Willd.) Franco & Rocha Afonso	subsp. oxycarpa														
Lamiales	Oleaceae	Fraxinus	angustifolia	(Boiss.) Yalt.	subsp. syriaca														
Lamiales	Oleaceae	Fraxinus	angustifolia	Vahl				andromonoecy		tree	0;0;16		23	23	46	46			
Lamiales	Oleaceae	Fraxinus	anomala	Torr. ex S.Watson		(single-leaf ash)		hermaphrodite		tree|shrub	0;0;4								
Lamiales	Oleaceae	Fraxinus	apertisquamifera	H.Hara				androdioecy			0;0;1								
Lamiales	Oleaceae	Fraxinus	baroniana	Diels				dioecy		tree|shrub									
Lamiales	Oleaceae	Fraxinus	berlandieriana	A.DC.		(fresno)		dioecy		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	biltmoreana	Beadle															
Lamiales	Oleaceae	Fraxinus	bornmuelleri	Lingelsh.															
Lamiales	Oleaceae	Fraxinus	bungeana	A.DC.		(xiao ye qin)		androdioecy		tree|shrub	0;0;1								
Lamiales	Oleaceae	Fraxinus	caroliniana	Mill.		(Carolina ash)		dioecy		tree	0;0;2								
Lamiales	Oleaceae	Fraxinus	chiisanensis	Nakai				androdioecy		tree									
Lamiales	Oleaceae	Fraxinus	chinensis		subsp. chinensis														
Lamiales	Oleaceae	Fraxinus	chinensis	(Hance) A.E.Murray	subsp. rhynchophylla														
Lamiales	Oleaceae	Fraxinus	chinensis	Roxb.				dioecy		tree	0;0;6				46	46			
Lamiales	Oleaceae	Fraxinus	cuspidata	(Eastw.) Rehder	var. macropetala														
Lamiales	Oleaceae	Fraxinus	cuspidata	Torr.		(fragrant ash)		hermaphrodite		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	depauperata	(Lingelsh.) Z.Wei						tree									
Lamiales	Oleaceae	Fraxinus	dimorpha	Coss. & Durieu															
Lamiales	Oleaceae	Fraxinus	dipetala	Hook. & Arn.				hermaphrodite		tree|shrub	0;0;2								
Lamiales	Oleaceae	Fraxinus	dubia	(Willd. ex Schult. & Schult.f.) P.S.Green & M.Nee				polygamodioecy											
Lamiales	Oleaceae	Fraxinus	excelsior	(Scheele) A.E.Murray	subsp. coriariifolia														
Lamiales	Oleaceae	Fraxinus	excelsior		subsp. excelsior														
Lamiales	Oleaceae	Fraxinus	excelsior	Aiton	var. diversifolia														
Lamiales	Oleaceae	Fraxinus	excelsior	L.		(European ash)		polygamodioecy		tree	0;0;62				46;46;46;46;46	46			
Lamiales	Oleaceae	Fraxinus	ferruginea	Lingelsh.						tree									
Lamiales	Oleaceae	Fraxinus	floribunda	Wall.		(Himalayan manna ash)		androdioecy		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	formosana	Hayata															
Lamiales	Oleaceae	Fraxinus	gooddingii	Little				polygamodioecy			0;0;1								
Lamiales	Oleaceae	Fraxinus	greggii	A.Gray				polygamodioecy			0;0;1								
Lamiales	Oleaceae	Fraxinus	griffithii	C.B.Clarke				hermaphrodite		tree	0;0;3								
Lamiales	Oleaceae	Fraxinus	guilinensis	S.K.Lee & F.N.Wei															
Lamiales	Oleaceae	Fraxinus	holotricha	Koehne											46	46			
Lamiales	Oleaceae	Fraxinus	hookeri	Wenz.						tree									
Lamiales	Oleaceae	Fraxinus	hopeiensis	Tang															
Lamiales	Oleaceae	Fraxinus	hubeiensis	S.Z.Qu C.B.Shang & P.L.Su				polygamodioecy		tree|shrub									
Lamiales	Oleaceae	Fraxinus	hupehensis	S.Z.Qu, C.B.Shang & P.L.Su				polygamodioecy		tree									
Lamiales	Oleaceae	Fraxinus	insularis	Hemsl.						tree									
Lamiales	Oleaceae	Fraxinus	lanuginosa		var. serrata														
Lamiales	Oleaceae	Fraxinus	lanuginosa	Koidz.				androdioecy			0;0;2								
Lamiales	Oleaceae	Fraxinus	latifolia	Benth.		(Oregon ash)		dioecy		tree	0;0;3								
Lamiales	Oleaceae	Fraxinus	longicuspis	Siebold & Zucc.				androdioecy		tree									
Lamiales	Oleaceae	Fraxinus	malacophylla	Hemsl.				hermaphrodite		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	mandshurica	Rupr.		(Manchurian ash)		dioecy		tree	0;0;12				48	48			
Lamiales	Oleaceae	Fraxinus	micrantha	Lingelsh.				androdioecy		tree	0;0;2								
Lamiales	Oleaceae	Fraxinus	nigra	Marshall		(black ash)		polygamodioecy		tree	0;0;11				46;46	46			
Lamiales	Oleaceae	Fraxinus	obliqua	Tausch															
Lamiales	Oleaceae	Fraxinus	odontocalyx	Hand.-Mazz. ex E.Peter						tree									
Lamiales	Oleaceae	Fraxinus	ornus	L.		(flowering ash)		androdioecy			0;0;9				46;46;46	46			
Lamiales	Oleaceae	Fraxinus	pallisae	Wilmott							0;0;1				46	46			
Lamiales	Oleaceae	Fraxinus	papillosa	Lingelsh.		(Chihuahua ash)		dioecy			0;0;1								
Lamiales	Oleaceae	Fraxinus	parryi	Moran															
Lamiales	Oleaceae	Fraxinus	paxiana	Lingelsh.		(qin ling qin)		androdioecy		tree									
Lamiales	Oleaceae	Fraxinus	pennsylvanica	(Vahl) Fernald	var. subintegerrima	(green ash)													
Lamiales	Oleaceae	Fraxinus	pennsylvanica	Marshall		(green ash)		dioecy		tree	0;0;25				46;46	46			
Lamiales	Oleaceae	Fraxinus	pennsylvanica 'Aucubifolia'																
Lamiales	Oleaceae	Fraxinus	platypoda	Oliv.				polygamodioecy		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	potamophila	Herder															
Lamiales	Oleaceae	Fraxinus	potosina	Brandegee							0;0;1								
Lamiales	Oleaceae	Fraxinus	pringlei	Lingelsh.															
Lamiales	Oleaceae	Fraxinus	profunda	(Bush) Bush		(pumpkin ash)		dioecy		tree	0;0;2								
Lamiales	Oleaceae	Fraxinus	punctata	S.Y.Hu						tree|shrub									
Lamiales	Oleaceae	Fraxinus	purpusii	Brandegee				polygamodioecy											
Lamiales	Oleaceae	Fraxinus	quadrangulata	Michx.		(blue ash)		hermaphrodite		tree	0;0;4				46	46			
Lamiales	Oleaceae	Fraxinus	raibocarpa	Regel				hermaphrodite		shrub									
Lamiales	Oleaceae	Fraxinus	reflexiflora	Lundell															
Lamiales	Oleaceae	Fraxinus	retusa	Raf.															
Lamiales	Oleaceae	Fraxinus	richardii	Bosc															
Lamiales	Oleaceae	Fraxinus	rufescens	Lingelsh.				polygamodioecy											
Lamiales	Oleaceae	Fraxinus	sieboldiana	Blume		(Chinese flowering ash)		androdioecy		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	sikkimensis	(Lingelsh.) Hand.-Mazz.						tree									
Lamiales	Oleaceae	Fraxinus	sogdiana	Bunge						tree									
Lamiales	Oleaceae	Fraxinus	spaethiana	Lingelsh.		(shioji)		polygamodioecy		tree									
Lamiales	Oleaceae	Fraxinus	stylosa	Lingelsh.						tree									
Lamiales	Oleaceae	Fraxinus	suaveolens	W.W.Sm.															
Lamiales	Oleaceae	Fraxinus	texensis	(A.Gray) Sarg.				dioecy		tree	0;0;1								
Lamiales	Oleaceae	Fraxinus	tomentosa	F.Michx.															
Lamiales	Oleaceae	Fraxinus	trifoliolata	W.W.Sm.				androdioecy		tree|shrub									
Lamiales	Oleaceae	Fraxinus	turkestanica	Carrière															
Lamiales	Oleaceae	Fraxinus	uhdei	(Wenz.) Lingelsh.		(shamel ash)		dioecy		tree	0;0;2								
Lamiales	Oleaceae	Fraxinus	velutina	(S.Watson) Rehder	var. coriacea														
Lamiales	Oleaceae	Fraxinus	velutina	Rehder	var. glabra														
Lamiales	Oleaceae	Fraxinus	velutina	(Britton) Rehder	var. toumeyi														
Lamiales	Oleaceae	Fraxinus	velutina	Torr.		(velvet ash)		dioecy		tree	0;0;5								
Lamiales	Oleaceae	Fraxinus	xanthoxyloides	(Coss. & Durieu) Wenz.	var. dimorpha														
Lamiales	Oleaceae	Fraxinus	xanthoxyloides	(G.Don) Wall. ex A.DC.				polygamodioecy		tree|shrub|tree|shrub	0;0;1								
Lamiales	Oleaceae	Fraxinus	× borzae	Georgescu & Tutunaru			1												
Lamiales	Oleaceae	Fraxinus	× cataubiensis	Ashe			1												
Lamiales	Oleaceae	Fraxinus	× hybrida	Lingelsh.			1												
Lamiales	Oleaceae	Fraxinus	× josephi	Sennen			1												
Lamiales	Oleaceae	Fraxinus	× rehderiana	Lingelsh.			1												
Gentianales	Rubiaceae	Gaertnera	acuminata	Benth.				dioecy		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	alata	Bremek. ex Malcomber & A.P.Davis				hermaphrodite		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	aphanodioica	Malcomber				dioecy		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	arenaria	Baker				hermaphrodite		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	bambusifolia	Malcomber & A.P.Davis				hermaphrodite		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	belemutensis					dioecy		shrub		perennial							
Gentianales	Rubiaceae	Gaertnera	bieleri	(De Wild.) E.M.A.Petit				hermaphrodite		shrub		perennial							
