taxon_id	input	rank
34277	Gossypium tomentosum	species
34279	Gossypium triphyllum	species
105748	Grevillea robusta	species
115473	Guihaia argyrata	species
4230	Guizotia abyssinica	species
413573	Guizotia scabra	species
413576	Guizotia villosa	species
413577	Guizotia zavattarii	species
325494	Gypsophila repens	species
2058573	Habenaria pectinata	species
4052	Hedera helix	species
478958	Helianthemum nummularium	species
73272	Helianthus agrestis	species
73273	Helianthus angustifolius	species
4232	Helianthus annuus	species
73274	Helianthus anomalus	species
73275	Helianthus argophyllus	species
73278	Helianthus bolanderi	species
73284	Helianthus deserticola	species
73285	Helianthus divaricatus	species
400408	Helianthus exilis	species
73288	Helianthus giganteus	species
73292	Helianthus heterophyllus	species
29679	Holcus lanatus	species
376124	Holcus mollis	species
4516	Hordeum bulbosum	species
15565	Hordeum chilense	species
#lpHorGeni	Hordeum geniculatum	species
4517	Hordeum jubatum	species
4519	Hordeum marinum	species
97361	Hordeum murinum	species
38857	Hordeum pusillum	species
118676	Hordeum secalinum	species
#lpHorViol	Hordeum violaceum	species
4513	Hordeum vulgare	species
28481	Hosta rectifolia	species
16752	Houttuynia cordata	species
99294	Hura crepitans	species
82025	Hyacinthus orientalis	species
55466	Hydrocleys nymphoides	species
82091	Hydrocotyle vulgaris	species
196900	Hygroryza aristata	species
640128	Hymenodictyon excelsum	species
310458	Hyoscyamus albus	species
35626	Hyoscyamus muticus	species
4079	Hyoscyamus niger	species
65561	Hypericum perforatum	species
58647	Hypochaeris glabra	species
58645	Hypochaeris chillensis	species
58650	Hypochaeris maculata	species
58651	Hypochaeris megapotamica	species
58655	Hypochaeris pampasica	species
58657	Hypochaeris robertia	species
39324	Hyssopus officinalis	species
364682	Ileostylus micranthus	species
4298	Ilex aquifolium	species
124794	Illicium anisatum	species
63779	Impatiens balsamina	species
253017	Impatiens glandulifera	species
119177	Inula conyza	species
89638	Ipomoea argillicola	species
4120	Ipomoea batatas	species
129202	Ipomoea cynanchifolia	species
89647	Ipomoea lacunosa	species
223563	Ipomoea littoralis	species
89651	Ipomoea muelleri	species
35883	Ipomoea nil	species
89652	Ipomoea obscura	species
4121	Ipomoea purpurea	species
129206	Ipomoea ramosissima	species
1752865	Ipomoea sagittata	species
89661	Ipomoea saintronanensis	species
129207	Ipomoea tabascana	species
129208	Ipomoea tenuissima	species
129209	Ipomoea tiliacea	species
35884	Ipomoea trifida	species
35885	Ipomoea triloba	species
89665	Ipomoea umbraticola	species
89666	Ipomoea wrightii	species
101627	Iriartea deltoidea	species
995798	Iris histrio	species
82213	Iris pseudacorus	species
198826	Iris sibirica	species
185774	Jacaranda mimosifolia	species
179690	Joannesia princeps	species
290260	Jubaea chilensis	species
223654	Juncus articulatus	species
223656	Juncus bufonius	species
13579	Juncus effusus	species
2777654	Juncus scheuchzerioides	species
