taxon_id	input	rank
875184	Puccinia striiformis f. sp. tritici PST-130	strain
861557	Pyrenophora teres f. teres 0-1	strain
764101	Saccharomyces cerevisiae FostersO	strain
658429	Pseudogymnoascus destructans 20631-21	strain
881290	Nematocida parisii ERTm1	strain
7757	Petromyzon marinus	species
39758	Mayetiola destructor	species
885923	Wickerhamomyces anomalus NRRL Y-366	strain
741275	Punctularia strigosozonata HHB-11173 SS5	strain
218668	Ophiognomonia clavigignenti-juglandacearum	species
721885	Stereum hirsutum FP-91666 SS1	strain
9874	Odocoileus virginianus	species
763406	Pichia membranifaciens NRRL Y-2026	strain
650164	Phanerochaete carnosa HHB-10118-sp	strain
743788	Fomitopsis pinicola FP-58527 SS1	strain
742152	Wolfiporia cocos MD-104 SS10	strain
889517	Saccharomyces cerevisiae CEN.PK113-7D	strain
764102	Saccharomyces cerevisiae FostersB	strain
860376	Caenorhabditis angaria	species
732165	Dichomitus squalens LYAD-421 SS1	strain
905079	Guillardia theta CCMP2712	strain
717646	Baudoinia panamericana UAMH 10762	strain
683840	Microbotryum lychnidis-dioicae p1A1 Lamole	strain
619300	Spathaspora passalidarum NRRL Y-27907	strain
590646	Yamadazyma tenuis ATCC 10573	strain
665912	Bipolaris sorokiniana ND90Pr	strain
741705	Coniophora puteana RWD-64-598 SS2	strain
903638	Cordyceps cicadae BA-001	strain
3760	Prunus persica	species
717944	Trametes versicolor FP-101664 SS1	strain
694068	Fomitiporia mediterranea MF3/22	strain
764100	Saccharomyces cerevisiae VL3	strain
4081	Solanum lycopersicum	species
1561998	Caenorhabditis tropicalis	species
7463	Apis florea	species
30195	Bombus terrestris	species
101020	Fragaria vesca subsp. vesca	subspecies
3711	Brassica rapa	species
667725	Sphaeroforma arctica JP610	strain
747525	Heterobasidion irregulare TC 32-1	strain
597362	Agaricus bisporus var. burnettii JB137-S8	strain
935791	Nematocida parisii ERTm3	strain
914234	Gelatoporia subvermispora B	strain
578457	Serpula lacrymans var. lacrymans S7.9	strain
936435	Serpula lacrymans var. lacrymans S7.3	strain
132113	Bombus impatiens	species
176946	Python bivittatus	species
944018	Nematocida sp. 1 ERTm2	strain
8128	Oreochromis niloticus	species
948595	Vavraia culicis subsp. floridensis	subspecies
6253	Ascaris suum	species
145522	Nannochloropsis oceanica	species
698492	Saitoella complicata NRRL Y-17804	strain
1858805	Dacryopinax primogenitus	species
1069443	Podila verticillata NRRL 6337	strain
1001064	Rhodotorula toruloides ATCC 204091	strain
983644	Cordyceps militaris CM01	strain
103372	Acromyrmex echinatior	species
4113	Solanum tuberosum	species
986730	Encephalitozoon cuniculi EC1	strain
462210	Saccharomyces cerevisiae Y10	strain
929587	Saccharomyces cerevisiae CBS 7960	strain
929629	Saccharomyces cerevisiae CLIB324	strain
929586	Saccharomyces cerevisiae YJM269	strain
947036	Saccharomyces cerevisiae FL100	strain
464025	Saccharomyces cerevisiae CLIB215	strain
989654	Encephalitozoon cuniculi EC2	strain
989655	Encephalitozoon cuniculi EC3	strain
943118	Toxoplasma gondii MAS	strain
5755	Acanthamoeba castellanii	species
994087	Fusarium virguliforme Mont-1	strain
943167	Toxoplasma gondii FOU	strain
943119	Toxoplasma gondii p89	strain
933077	Toxoplasma gondii VAND	strain
993615	Vittaforma corneae ATCC 50505	strain
985138	Zymoseptoria tritici STIR04 A48b	strain
98039	Schrenkiella parvula	species
1003232	Edhazardia aedis USNM 41457	strain
1077284	Plasmodium vivax India VII	strain
510951	Neurospora tetrasperma FGSC 2508	strain
510952	Neurospora tetrasperma FGSC 2509	strain
947039	Saccharomyces cerevisiae PW5	strain
947040	Saccharomyces cerevisiae UC5	strain
929585	Saccharomyces cerevisiae T7	strain
471859	Saccharomyces cerevisiae T73	strain
947035	Saccharomyces cerevisiae CLIB382	strain
180498	Jatropha curcas	species
125945	Drosophila biarmipes	species
42026	Drosophila bipectinata	species
30023	Drosophila elegans	species
30025	Drosophila ficusphila	species
30033	Drosophila kikkawai	species
29030	Drosophila takahashii	species
34638	Galendromus occidentalis	species
126957	Strigamia maritima	species
1027362	Nannochloropsis salina CCMP537	strain
1027359	Nannochloropsis oceanica OZ-1	strain
120807	Nannochloropsis limnetica	species
1259847	Nannochloropsis oculata CCMP525	strain
72520	Nannochloropsis gaditana	species
1259849	Nannochloropsis granulata CCMP529	strain
1027358	Nannochloropsis oceanica CCMP531	strain
1027361	Nannochloropsis salina CCMP1776	strain
943120	Toxoplasma gondii TgCATBr9	strain
744267	Zymoseptoria pseudotritici STIR04_3.11.1	strain
983958	Zymoseptoria tritici STIR04_A26b	strain
985140	Zymoseptoria pseudotritici STIR04_2.2.1	strain
985143	Zymoseptoria pseudotritici STIR04_4.3.1	strain
985141	Zymoseptoria pseudotritici STIR04_5.3	strain
985142	Zymoseptoria pseudotritici STIR04_5.9.1	strain
985147	Zymoseptoria ardabiliae STIR04_1.1.1	strain
985145	Zymoseptoria ardabiliae STIR04_1.1.2	strain
985144	Zymoseptoria ardabiliae STIR04_3.13.1	strain
985146	Zymoseptoria ardabiliae STIR04_3.3.2	strain
985148	Zymoseptoria passerinii SP63	strain
143995	Megachile rotundata	species
1033975	Plasmodium vivax Brazil I	strain
660029	Fusarium oxysporum NRRL 32931	strain
660027	Fusarium oxysporum Fo47	strain
3702	Arabidopsis thaliana	species
110365	Gregarina niphandrodes	species
1035515	Plasmodium vivax Mauritania I	strain
1035514	Plasmodium vivax North Korean	strain
1028729	Fusarium pseudograminearum CS3096	strain
303518	Pundamilia nyererei	species
32507	Neolamprologus brichardi	species
8153	Haplochromis burtoni	species
858893	Exophiala dermatitidis NIH/UT8656	strain
1041015	Drosophila rhopaloa	species
29029	Drosophila eugracilis	species
943121	Toxoplasma gondii TgCATBr5	strain
660025	Fusarium oxysporum Fo5176	strain
671144	Wallemia mellicola CBS 633.66	strain
1036760	Aciculosporium take MAFF-241224	strain
1036761	Claviceps fusiformis PRL 1980	strain
1036762	Epichloe brachyelytri E4804	strain
877506	Claviceps paspali RRC 1481	strain
1037531	Periglandula ipomoeae IasaF13	strain
1037527	Epichloe gansuensis E7080	strain
1037526	Epichloe amarillans E57	strain
1035635	Epichloe glyceriae E277	strain
983506	Rhizoctonia solani AG-1 IA	no rank
4236	Lactuca sativa	species
166479	Homolaphlyctis polyrhiza JEL 142	isolate
3821	Cajanus cajan	species
10029	Cricetulus griseus	species
29159	Crassostrea gigas	species
717982	Auricularia subglabra TFB-10046 SS5	strain
670483	Gloeophyllum trabeum ATCC 11539	strain
578456	Tremella mesenterica DSM 1558	strain
1069680	Pneumocystis murina B123	strain
1072389	Marssonina brunnea f. sp. 'multigermtubi' MB_m1	strain
1075773	Tetrahymena elliotti 4EA	strain
1035095	Aspergillus fumigatus Af10	strain
888744	Aspergillus fumigatus AF210	strain
1075772	Tetrahymena malaccensis 436	strain
935652	Toxoplasma gondii RUB	strain
860570	Leishmania major strain SD 75.1	strain
13146	Melopsittacus undulatus	species
8083	Xiphophorus maculatus	species
4533	Oryza brachyantha	species
1087981	Saccharomyces cerevisiae YJSH1	strain
1077286	Ganoderma lucidum G.260125-1	strain
1031333	Rhizomucor miehei CAU432	strain
1080343	Fusarium oxysporum f. sp. lycopersici MN25	strain
1080344	Fusarium oxysporum f. sp. pisi HDV247	strain
1076696	Entamoeba nuttalli P19	strain
278856	Danaus plexippus plexippus	subspecies
3654	Citrullus lanatus	species
1077442	Talaromyces marneffei PM1	strain
39432	Saimiri boliviensis boliviensis	subspecies
27923	Mnemiopsis leidyi	species
1155016	Mengenilla moldrzyki	species
4084	Solanum pimpinellifolium	species
761204	Phytophthora parasitica INRA-310	strain
933390	Penicillium oxalicum JU-A10-T	strain
1089449	Fusarium oxysporum f. sp. vasinfectum 25433	strain
1089451	Fusarium odoratissimum NRRL 54006	strain
1089452	Fusarium oxysporum f. sp. melonis 26406	strain
1089457	Fusarium oxysporum f. sp. conglutinans race 2 54008	strain
1089458	Fusarium oxysporum f. sp. raphani 54005	strain
1093141	Nannochloropsis gaditana CCMP526	strain
4555	Setaria italica	species
159749	Thalassiosira oceanica	species
3483	Cannabis sativa	species
1074873	Toxoplasma gondii COUG	strain
1074872	Toxoplasma gondii ARI	strain
8255	Paralichthys olivaceus	species
244447	Cynoglossus semilaevis	species
