taxon_id	input	rank	suggested
1112415	Epigonus affinis	species	Episinus affinis
	Cypselurus cladopterus	species	cypselurus callopterus	cypsilurus cyanopterus	cypselurus cyanopterus
327786	Rypticus maculatus	species	Rypticus nigripinnis
1172595	Labeobarbus jubbi	species	Labeobarbus jubae
643502	Astyanax belizianus	species	Astyanax belizanus
3001799	Leiocassis aculeata	species	Leiocassis aculeatus
1276109	Oreoglanis immaculata	species	Oreoglanis immaculatus
390463	Leiocassis poeciloptera	species	Leiocassis poecilopterus
473313	Lampanyctus reinhardti	species	Hygophum reinhardtii
70438	Channichthys velifer	species	Channichthys rhinoceratus
391214	Alepocephalus longirostris	species	Nettastoma melanurum
349549	Oreoglanis macroptera	species	Oreoglanis macropterus
103218	Carapus sluiteri	species	Carabus sauteri
1478006	Trimma hotsarihiense	species	Trimma hotsarihiensis
1123835	Cyphocharax naegelii	species	Cyphocharax nagelii
340624	Jaydia quartus	species	Quernaspis quercus
	Gnatholepis ophthalmotaenis	species	gnatholepis ophthalmotaenia
930269	Cheirodon micropterus	species	Serrapinnus piaba
1620165	Osteochilus striatus	species	Eulophia ecristata
42636	Mormyrus macrocephalus	species	Brienomyrus brachyistius
2043603	Enteromius nigeriensis	species	Enteromius liberiensis
148549	Kneria angolensis	species	Anemia angolensis
3001624	Pareuchiloglanis abbreviata	species	Pareuchiloglanis abbreviatus
3001026	Ophichthus limkouensis	species	Ophichthys limkouensis
930369	Roeboides microlepis	species	Phenagoniates macrolepis
2202362	Gymnocypris firmispinata	species	Gymnocypris firmispinatus
327704	Schizothorax labiatius	species	Schizothorax labiatus
111834	Notropis buccula	species	Notropis buccata
196075	Sprattus spratus	species	Sprattus sprattus
2653402	Trichomycterus latidens	species	Ituglanis laticeps
118145	Moringua macrochir	species	Moringua microchir
3000024	Coelorinchus maculatus	species	Coelorhynchus maculatus
3000025	Coelorinchus matsubarai	species	Coelorhynchus matsubarai
3001802	Pareuchiloglanis nebulifera	species	Pareuchiloglanis nebulifer
2999783	Coelorinchus maurofasciatus	species	Caelorinchus maurofasciatus
412649	Rhynchactis microthrix	species	Rhynchactis macrothrix
334374	Ancistrus fulvus	species	Diancistrus fuscus
327701	Schizothorax malacathus	species	Schizothorax malacanthus
1503185	Haludaria afasciata	species	Haludaria fasciata
2999784	Coelorinchus multifasciatus	species	Caelorinchus multifasciatus
1396872	Leporinus bimaculatus	species	Leporinus trimaculatus
2017741	Astroblepus unifasciatus	species	Astroblepus trifasciatus
2699159	Thymallus brevicephalis	species	Thymallus brevicephalus
2012925	Liparis punctatus	species	Liparis punctulatus
1226330	Etrumeus golanii	species	Etrumeus golani
2779446	Chondrostoma ceyhanense	species	Chondrostoma ceyhanensis
1817973	Clupisoma longianale	species	Clupisoma longianalis
45467	Eustomias borealis	species	Tamias dorsalis
2739717	Laciris pelagica	species	Laciris pelagicus
1463042	Creagrutus gephyrus	species	Creagrutus zephyrus
984443	Hisonotus brunneus	species	Pissonotus brunneus
1123872	Leporinus guttatus	species	Leporellus vittatus
2999740	Bovichtus veneris	species	Bovichthys veneris
1776112	Acrossocheilus longispinnis	species	Acrossocheilus longipinnis
1206991	Regalecus russelli	species	Regalecus russelii
2999787	Coelorinchus shcherbachevi	species	Caelorinchus shcherbachevi
507445	Andamia pacifica	species	Candacia columbiae
2507203	Apteronotus cuchillo	species	Apteronotus cuchillejo
1003157	Chrysichthys ogooensis	species	Chrysichthys nigrodigitatus
2017668	Pomacentrus atriaxillaris	species	Pomacentrus albiaxillaris
3000807	Gymnelopsis brevifenestrata	species	Gymnelopsis brevifenestratus
665694	Owstonia crassa	species	Polyscias crassa
2083628	Loricaria pumila	species	Melanophthalma pumila
	Bagarius rutilus	species	agaricus rutilus	agaricus mutilus
2910012	Satyrichthys moluccense	species	Satyrichthys moluccensis
577623	Synodontis angelica	species	Synodontis angelicus
13692	Sphyraena sphryaena	species	Sphyraena sphyraena
2999788	Coelorinchus supernasutus	species	Caelorinchus supernasutus
3000029	Coelorinchus thompsoni	species	Coelorhynchus thompsoni
481697	Rhodeus rheinardti	species	Rhodeus rheinhardti
238635	Corydoras steindachneri	species	Trachydoras steindachneri
1298779	Placidochromis pallidus	species	Labidochromis pallidus
189510	Pisodonophis cancrivoris	species	Pisodonophis cancrivorus
1053594	Pterygoplichthys undecimalis	species	Pterygoplichthys etentaculatus
2833474	Hyphessobrycon dorsalis	species	Hyphessobrycon borealis
479862	Aluterus monocerus	species	Aluterus monoceros
30532	Rama rama	species	Dama dama
	Pomacentrus emarginatus	species	eupomacentrus marginatus	pomacentrus marginatus
209205	Betta breviobesa	species	Betta breviobesus
214659	Girella tricuspidatus	species	Girella tricuspidata
3001151	Moenkhausia latissima	species	Moenkhausia latissimus
	Leporinus punctatus	species	lethrinus punctulatus
2303447	Beaufortia yunnanensis	species	Beaumontia khasiana
1907135	Schistura xhatensis	species	Physoschistura shanensis
1676996	Enteromius urostigma	species	Enteromius eurostigma
292300	Diplectrum eumelum	species	Satyrium pumilum
fLycAlb	Lycenchelys alta	species	Lycenchelys alba
59416	Apogon americanus	species	Trogon mexicanus
1001947	Oreoleuciscus dsapchynenis	species	Oreoleuciscus potanini
2589304	Eviota geminata	species	Eviota deminuta
129061	Scomberesox scombroides	species	Scomberesox saurus
1628151	Coptodon cameronensis	species	Coptodon camerunensis
990610	Dasyscopelus spinosus	species	Myctophum spinosum
1779173	Bangana diplostomus	species	Bangana diplostoma
404965	Synodontis guttatus	species	Synodontis decorus
227773	Haplochromis adolphifrederici	species	Haplochromis adolfifrederici
1483007	Cobitis battalgili	species	Cobitis battalgilae
2579958	Astyanax pellegrini	species	Psalidodon pelegrini
346862	Tachysurus gracilis	species	Tachyporus nitidulus
1652523	Coptodon imbrifernus	species	Coptodon imbriferna
345019	Arnoglossus brunneus	species	Cynoglossus robustus
2999682	Bathycongrus trimaculatus	species	Bathycongrus unimaculatus
204131	Plectranthias intermedius	species	Isodon coetsa
136868	Haplochromis annectidens	species	Protomelas annectens
3000896	Scopelosaurus hubbsi	species	Scopelosaurus gibbsi
51189	Coptodon nigrans	species	Neochromis nigricans
577553	Synodontis leopardus	species	Synodontis leopardinus
