taxon_id	input	rank	suggested
77771	Drosophila confusa	species	Hirtodrosophila confusa
2268639	Dyopedos monacantha	species	Dyopedos monacanthus
190421	Echinogammarus pirloti	species	Chaetogammarus pirloti
1585985	Ecphylus eccoptogastri	species	Ecphylus silesiacus
1585985	Ecphylus hylesini	species	Ecphylus silesiacus
1585985	Ecphylus pinicola	species	Ecphylus silesiacus
1927398	Ectoedemia amani	species	Zimmermannia amani
1927399	Ectoedemia atrifrontella	species	Zimmermannia atrifrontella
1927402	Ectoedemia longicaudella	species	Zimmermannia longicaudella
1927333	Ectoedemia louisella	species	Etainia louisella
1927342	Ectoedemia septembrella	species	Fomoria septembrella
1927352	Ectoedemia weaveri	species	Fomoria weaveri
1657236	Edwardsiana frustrator	species	Typhlocyba frustrator
987424	Eilema sororcula	species	Eilema sororculum
182497	Ekpontocypris pirifera	species	Propontocypris pirifera
326614	Elachertus artaeus	species	Elachertus lateralis
913193	Elachista consortella	species	Cosmiotes consortella
912701	Elachista utonella	species	Biselachista utonella
2876618	Ematurga atomaria	species	Hypomecis atomaria
869626	Empoasca pteridis	species	Empoasca solani
723410	Enicocerus exsculptus	species	Ochthebius exsculptus
721134	Ennomos autumnaria	species	Ennomos autumnarius
934814	Ennomos erosaria	species	Ennomos erosarius
722662	Ennomos fuscantaria	species	Ennomos fuscantarius
875883	Ennomos quercinaria	species	Ennomos quercinarius
150260	Entedon insignis	species	Entedon sparetus
32264	Eotetranychus telarius	species	Tetranychus urticae
480147	Epicypta fumigata	species	Epicypta aterrima
1981280	Epitetracnemus intersectus	species	Adelencyrtus intersectus
503621	Eremaeus oblongus	species	Eueremaeus oblongus
752742	Ericydnus sipylus	species	Ericydnus bicolor
495714	Eridolius bimaculatus	species	Woldstedtius flavolineatus
173637	Eriocrania unimaculella	species	Heringocrania unimaculella
1670734	Eriophyes avellanae	species	Phytoptus avellanae
1452646	Eriophyes lateannulatus	species	Acalitus rudis
716728	Eriopygodes imbecilla	species	Lasionycta imbecilla
