Tringa	ochropus	Scolopacidae	DTOL		
Tringa	totanus	Scolopacidae	DTOL		
Tringa	glareola	Scolopacidae	DTOL		
Tringa	erythropus	Scolopacidae	DTOL		
Tringa	nebularia	Scolopacidae	DTOL		
Rissa	tridactyla	Laridae	DTOL		
Chroicocephalus	ridibundus	Laridae	DTOL		
Hydrocoloeus	minutus	Laridae	DTOL		
Ichthyaetus	melanocephalus	Laridae	DTOL		
Larus	canus	Laridae	DTOL		
Larus	marinus	Laridae	DTOL		
Larus	hyperboreus	Laridae	DTOL		
Larus	glaucoides	Laridae	DTOL		
Larus	argentatus	Laridae	DTOL	DTOL	DTOL
Larus	cachinnans	Laridae	DTOL		
Larus	michahellis	Laridae	DTOL		
Larus	fuscus	Laridae	DTOL		
Thalasseus	sandvicensis	Laridae	DTOL	DTOL	DTOL
Sternula	albifrons	Laridae	DTOL		
Sterna	dougallii	Laridae	DTOL		
Sterna	hirundo	Laridae	DTOL		
Sterna	paradisaea	Laridae	DTOL		
Chlidonias	niger	Laridae	DTOL		
Stercorarius	skua	Stercorariidae	DTOL	DTOL	DTOL
Stercorarius	pomarinus	Stercorariidae	DTOL		
Stercorarius	parasiticus	Stercorariidae	DTOL	DTOL	DTOL
Stercorarius	longicaudus	Stercorariidae	DTOL		
Alle	alle	Alcidae	DTOL		
Uria	aalge	Alcidae	DTOL	DTOL	DTOL
Alca	torda	Alcidae	DTOL		
Cepphus	grylle	Alcidae	DTOL		
Fratercula	arctica	Alcidae	DTOL	DTOL	DTOL
Gavia	stellata	Gaviidae	DTOL	DTOL	DTOL
Gavia	arctica	Gaviidae	DTOL	DTOL	DTOL
Gavia	immer	Gaviidae	DTOL		
Hydrobates	pelagicus	Hydrobatidae	DTOL	DTOL	DTOL
Oceanodroma	leucorhoa	Hydrobatidae	DTOL	DTOL	DTOL
Fulmarus	glacialis	Procellariidae	DTOL	DTOL	DTOL
Ardenna	grisea	Procellariidae	DTOL		
Ardenna	gravis	Procellariidae	DTOL		
Puffinus	puffinus	Procellariidae	DTOL	DTOL	DTOL
Puffinus	mauretanicus	Procellariidae	DTOL		
Ciconia	ciconia	Ciconiidae	DTOL	DTOL	DTOL
Morus	bassanus	Sulidae	DTOL	DTOL	DTOL
Phalacrocorax	aristotelis	Phalacrocoracidae	DTOL	DTOL	DTOL
Phalacrocorax	carbo	Phalacrocoracidae	DTOL	DTOL	DTOL
Platalea	leucorodia	Threskiornitidae	DTOL	DTOL	DTOL
Botaurus	stellaris	Ardeidae	DTOL	DTOL	DTOL
Ardea	cinerea	Ardeidae	DTOL		
Ardea	alba	Ardeidae	DTOL		
Egretta	garzetta	Ardeidae	DTOL	DTOL	DTOL
Pandion	haliaetus	Pandionidae	DTOL	DTOL	DTOL
Pernis	apivorus	Accipitridae	DTOL		
Aquila	chrysaetos	Accipitridae	DTOL		
Accipiter	nisus	Accipitridae	DTOL		
Accipiter	gentilis	Accipitridae	DTOL		
Circus	aeruginosus	Accipitridae	DTOL		
Circus	cyaneus	Accipitridae	DTOL	DTOL	DTOL
Circus	pygargus	Accipitridae	DTOL		
Milvus	milvus	Accipitridae	DTOL	DTOL	DTOL
Haliaeetus	albicilla	Accipitridae	DTOL		
Buteo	buteo	Accipitridae	DTOL		
Tyto	alba	Tytonidae	DTOL	DTOL	DTOL
Strix	aluco	Strigidae	DTOL	DTOL	DTOL
Athene	noctua	Strigidae	DTOL		
Asio	otus	Strigidae	DTOL		
Asio	flammeus	Strigidae	DTOL	DTOL	DTOL
