taxon_id	input	rank
1045560	Alexeter multicolor	species
493621	Alexeter nebulator	species
2881517	Alexeter niger	species
2881518	Alexeter segmentarius	species
1793185	Aleyrodes lonicerae	species
267832	Aleyrodes proletella	species
877850	Alianta incana	species
39272	Allacma fusca	species
1008831	Allajulus nitidus	species
1384733	Allantus basalis	species
1384734	Allantus calceatus	species
1384735	Allantus cinctus	species
1384737	Allantus cingulatus	species
1384739	Allantus laticinctus	species
1384740	Allantus melanarius	species
1384742	Allantus rufocinctus	species
1384743	Allantus togatus	species
1384744	Allantus truncatus	species
2720862	Allaphis cyperi	species
2881519	Alliopsis billbergi	species
2881520	Alliopsis conifrons	species
1692455	Alliopsis silvestris	species
2886580	Alloborborus pallifrons	species
2879201	Allochernes powelli	species
2879202	Allochernes wideri	species
608673	Allocotocera pulchella	species
1601807	Allodia alternans	species
1601808	Allodia anglofennica	species
2365061	Allodia angulata	species
2217894	Allodia barbata	species
2608100	Allodia czernyi	species
1743420	Allodia embla	species
2608101	Allodia foliifera	species
1601809	Allodia grata	species
1601810	Allodia lugens	species
2608102	Allodia lundstroemi	species
2565942	Allodia neglecta	species
1601811	Allodia ornaticollis	species
1891807	Allodia protenta	species
2881522	Allodia silvatica	species
2608103	Allodia truncata	species
1601812	Allodia zaitzevi	species
1891808	Allodiopsis domestica	species
397127	Allodiopsis rustica	species
1318484	Allogamus auricollis	species
493654	Allomacrus arcticus	species
1107762	Allomengea scopigera	species
1926152	Allomengea vidua	species
2905841	Allopauropus danicus	species
1891117	Allophorocera ferruginea	species
988056	Allophyes oxyacanthae	species
2887098	Allopiophila flavipes	species
1743460	Allopiophila luteata	species
1763905	Allopiophila vulgaris	species
2870495	Alloplasta piceator	species
1111208	Alloptes crassipes	species
92078	Allothrombium fuliginosum	species
634491	Allothrombium pulvinum	species
1876197	Allotrichia pallicornis	species
1913465	Allotrichoma bezzii	species
1345126	Alloxysta apteroidea	species
1834406	Alloxysta arcuata	species
2518864	Alloxysta basimacula	species
1345127	Alloxysta brachyptera	species
1982919	Alloxysta brevis	species
1345128	Alloxysta circumscripta	species
2518866	Alloxysta citripes	species
2219837	Alloxysta consobrina	species
1345129	Alloxysta cursor	species
154056	Alloxysta leunisii	species
2509027	Alloxysta mullensis	species
2518869	Alloxysta obscurata	species
2518870	Alloxysta pallidicornis	species
1345122	Alloxysta pedestris	species
2518871	Alloxysta pilipennis	species
1345131	Alloxysta pleuralis	species
2518873	Alloxysta pusilla	species
1345132	Alloxysta ramulifera	species
1345133	Alloxysta semiaperta	species
154058	Alloxysta tscheki	species
154055	Alloxysta victrix	species
1603185	Allurus lituratus	species
1603186	Allurus muricatus	species
1889762	Allygus mixtus	species
2591979	Allygus modestus	species
877766	Aloconota cambrica	species
877758	Aloconota currax	species
347260	Aloconota gregaria	species
877767	Aloconota insecta	species
1586985	Aloconota languida	species
1586986	Aloconota longicollis	species
1586987	Aloconota planifrons	species
2887100	Aloconota subgrandis	species
1143016	Aloconota sulcifrons	species
55944	Alomya debellator	species
231894	Alomya semiflava	species
381656	Alona affinis	species
1917096	Alona guttata	species
1071220	Alonella excisa	species
362312	Alonella exigua	species
2656751	Alonella nana	species
423248	Alonopsis elongata	species
2043226	Alopecosa albofasciata	species
75002	Alopecosa cuneata	species
1906961	Alopecosa fabrilis	species
75003	Alopecosa pulverulenta	species
347262	Alosterna tabacicolor	species
1130886	Alpheus glaber	species
150820	Alpheus macrocheles	species
877854	Alphitophagus bifasciatus	species
104486	Alsophila aescularia	species
1448893	Altenia scriptella	species
2593072	Alteutha interrupta	species
1390103	Altica brevicollis	species
346690	Altica carinthiaca	species
1390106	Altica ericeti	species
1390107	Altica helianthemi	species
346691	Altica lythri	species
404226	Altica oleracea	species
877768	Altica palustris	species
753150	Alucita hexadactyla	species
881521	Alydus calcaratus	species
1763906	Alysia alticola	species
55925	Alysia lucicola	species
2850632	Alysia manducator	species
1889477	Alysia sophia	species
488444	Amalaraeus penicilliger	species
1719155	Amallothrix arcuata	species
