ncbi_taxon_id	species	family	target_list_status	sequencing_status	project	long_list	family_representative	other_priority	sample_collected	sample_acquired	in_progress	data_generation	in_assembly	insdc_submitted	open	insdc_open	published
	Clypeoniscus hanseni	Cabiropidae	long_list		ATLASEA	ATLASEA											
	Cirolana cranchi	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Conilera cylindracea	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Eurydice grimaldii	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Eurydice inermis	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Eurydice spinigera	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Eurydice truncata	Cirolanidae	long_list		ATLASEA	ATLASEA											
	Crinoniscus equitans	Crinoniscidae	long_list		ATLASEA	ATLASEA											
	Danalia larvaeformis	Cryptoniscidae	long_list		ATLASEA	ATLASEA											
	Liriopsis pygmaea	Cryptoniscidae	long_list		ATLASEA	ATLASEA											
	Prodajus lobiancoi	Dajidae	long_list		ATLASEA	ATLASEA											
	Prodajus ostendensis	Dajidae	long_list		ATLASEA	ATLASEA											
	Cancrion floridus	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Cancrion miser	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Entionella monensis	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Pinnotherion vermiforme	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Portunion kossmanni	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Portunion maenadis	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Portunion moniezii	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Portunion salvatoris	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Priapion fraissei	Entoniscidae	long_list		ATLASEA	ATLASEA											
	Gnathia dentata	Gnathiidae	long_list		ATLASEA	ATLASEA											
	Gnathia oxyuraea	Gnathiidae	long_list		ATLASEA	ATLASEA											
	Gnathia vorax	Gnathiidae	long_list		ATLASEA	ATLASEA											
	Haploniscus unicornis	Haploniscidae	long_list		ATLASEA	ATLASEA											
	Leponiscus anatifae	Hemioniscidae	long_list		ATLASEA	ATLASEA											
	Idotea balthica	Idoteidae	long_list		ATLASEA	ATLASEA											
	Stenosoma acuminatum	Idoteidae	long_list		ATLASEA	ATLASEA											
	Stenosoma capito	Idoteidae	long_list		ATLASEA	ATLASEA											
	Stenosoma lancifer	Idoteidae	long_list		ATLASEA	ATLASEA											
	Stenosoma nadejda	Idoteidae	long_list		ATLASEA	ATLASEA											
	Ione thoracica	Ionidae	long_list		ATLASEA	ATLASEA											
	Ianiropsis serricaudis	Janiridae	long_list		ATLASEA	ATLASEA											
	Microjaera anisopoda	Janiridae	long_list		ATLASEA	ATLASEA											
	Joeropsis brevicornis	Joeropsididae	long_list		ATLASEA	ATLASEA											
	Leptanthura tenuis	Leptanthuridae	long_list		ATLASEA	ATLASEA											
	Limnoria lignorum	Limnoriidae	long_list		ATLASEA	ATLASEA											
	Munna armoricana	Munnidae	long_list		ATLASEA	ATLASEA											
	Munna fabricii	Munnidae	long_list		ATLASEA	ATLASEA											
	Munna kroyeri	Munnidae	long_list		ATLASEA	ATLASEA											
	Munna limicola	Munnidae	long_list		ATLASEA	ATLASEA											
	Uromunna petiti	Munnidae	long_list		ATLASEA	ATLASEA											
	Disconectes furcatus	Munnopsidae	long_list		ATLASEA	ATLASEA											
	Disconectes latirostris	Munnopsidae	long_list		ATLASEA	ATLASEA											
	Disconectes phalangium	Munnopsidae	long_list		ATLASEA	ATLASEA											
	Aspidarachna clypeata	Munnopsidae	long_list		ATLASEA	ATLASEA											
	Paranthura costana	Paranthuridae	long_list		ATLASEA	ATLASEA											
	Cymodoce emarginata	Sphaeromatidae	long_list		ATLASEA	ATLASEA											
	Lekanesphaera monodi	Sphaeromatidae	long_list		ATLASEA	ATLASEA											
	Nebalia herbstii	Nebaliidae	long_list		ATLASEA	ATLASEA											
	Nebalia kocatasi	Nebaliidae	long_list		ATLASEA	ATLASEA											
	Nebalia troncosoi	Nebaliidae	long_list		ATLASEA	ATLASEA											
	Sarsinebalia typhlops	Nebaliidae	long_list		ATLASEA	ATLASEA											
	Birsteiniamysis inermis	Mysidae	long_list		ATLASEA	ATLASEA											
	Erythrops serratus	Mysidae	long_list		ATLASEA	ATLASEA											
	Parerythrops obesus	Mysidae	long_list		ATLASEA	ATLASEA											
	Gastrosaccus sanctus	Mysidae	long_list		ATLASEA	ATLASEA											
	Haplostylus lobatus	Mysidae	long_list		ATLASEA	ATLASEA											
	Heteromysis microps	Mysidae	long_list		ATLASEA	ATLASEA											
	Heteromysis norvegica	Mysidae	long_list		ATLASEA	ATLASEA											
	Mysidopsis angusta	Mysidae	long_list		ATLASEA	ATLASEA											
	Mysidopsis didelphys	Mysidae	long_list		ATLASEA	ATLASEA											
	Praunus neglectus	Mysidae	long_list		ATLASEA	ATLASEA											
	Schistomysis parkeri	Mysidae	long_list		ATLASEA	ATLASEA											
	Siriella clausii	Mysidae	long_list		ATLASEA	ATLASEA											
	Siriella norvegica	Mysidae	long_list		ATLASEA	ATLASEA											
	Paragathotanais nanus	Agathotanaidae	long_list		ATLASEA	ATLASEA											
	Paranarthrura insignis	Agathotanaidae	long_list		ATLASEA	ATLASEA											
	Paranarthrura lusitanus	Agathotanaidae	long_list		ATLASEA	ATLASEA											
	Stenotanais crassiseta	Akanthophoreidae	long_list		ATLASEA	ATLASEA											
	Stenotanais hamicauda	Akanthophoreidae	long_list		ATLASEA	ATLASEA											
	Anarthrura simplex	Anarthruridae	long_list		ATLASEA	ATLASEA											
	Apseudes grossimanus	Apseudidae	long_list		ATLASEA	ATLASEA											
	Leviapseudes gracilis	Apseudidae	long_list		ATLASEA	ATLASEA											
	Collettea cylindrata	Colletteidae	long_list		ATLASEA	ATLASEA											
	Leptognathiella clivicola	Colletteidae	long_list		ATLASEA	ATLASEA											
	Leptognathiella spinicauda	Colletteidae	long_list		ATLASEA	ATLASEA											
	Cryptocopoides arcticus	Cryptocopidae	long_list		ATLASEA	ATLASEA											
	Heterotanais oerstedii	Leptocheliidae	long_list		ATLASEA	ATLASEA											
	Chondrochelia savignyi	Leptocheliidae	long_list		ATLASEA	ATLASEA											
	Leptognathia breviremis	Leptognathiidae	long_list		ATLASEA	ATLASEA											
	Leptognathia paramanca	Leptognathiidae	long_list		ATLASEA	ATLASEA											
	Leptognathia ventralis	Leptognathiidae	long_list		ATLASEA	ATLASEA											
	Julmarichardia dollfusi	Metapseudidae	long_list		ATLASEA	ATLASEA											
	Neotanais laevispinosus	Neotanaidae	long_list		ATLASEA	ATLASEA											
	Neotanais peculiaris	Neotanaidae	long_list		ATLASEA	ATLASEA											
	Neotanais sandersi	Neotanaidae	long_list		ATLASEA	ATLASEA											
	Leptognathioides potens	Paratanaoidea incertae sedis	long_list		ATLASEA	ATLASEA											
	Akanthinotanais similis	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Parapseudotanais abyssalis	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais affinis	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais denticulatus	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais falcicula	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais forcipatus	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais longispinus	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais mediterraneus	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Pseudotanais spicatus	Pseudotanaidae	long_list		ATLASEA	ATLASEA											
	Sphyrapus malleolus	Sphyrapodidae	long_list		ATLASEA	ATLASEA											
	Araphura filiformis	Tanaellidae	long_list		ATLASEA	ATLASEA											
	Arhaphuroides brevispina	Tanaellidae	long_list		ATLASEA	ATLASEA											
	Parasinelobus chevreuxi	Tanaididae	long_list		ATLASEA	ATLASEA											
	Bathytanaissus spinulosus	Tanaissuidae	long_list		ATLASEA	ATLASEA											
	Tanaissus danica	Tanaissuidae	long_list		ATLASEA	ATLASEA											
	Tanaissus lilljeborgi	Tanaissuidae	long_list		ATLASEA	ATLASEA											
	Tanaopsis graciloides	Tanaopsidae	long_list		ATLASEA	ATLASEA											
	Meromonakantha macrocephala	Typhlotanaidae	long_list		ATLASEA	ATLASEA											
	Typhlotanais aequiremis	Typhlotanaidae	long_list		ATLASEA	ATLASEA											
	Typhlotanais eximius	Typhlotanaidae	long_list		ATLASEA	ATLASEA											
	Typhlotanais tenuicornis	Typhlotanaidae	long_list		ATLASEA	ATLASEA											
	Typhlotanais tenuimanus	Typhlotanaidae	long_list		ATLASEA	ATLASEA											
	Derocheilocaris typica	Derocheilocarididae	long_list		ATLASEA	ATLASEA											
	Conchoecia subarcuata	Halocyprididae	long_list		ATLASEA	ATLASEA											
	Hyalocoecia hyalophyllum	Halocyprididae	long_list		ATLASEA	ATLASEA											
	Obtusoecia obtusata	Halocyprididae	long_list		ATLASEA	ATLASEA											
	Parthenoecia parthenoda	Halocyprididae	long_list		ATLASEA	ATLASEA											
	Polycope areolata	Polycopidae	long_list		ATLASEA	ATLASEA											
	Metapolycope compressa	Polycopidae	long_list		ATLASEA	ATLASEA											
	Cylindroleberis mariae	Cylindroleberididae	long_list		ATLASEA	ATLASEA											
	Parasterope muelleri	Cylindroleberididae	long_list		ATLASEA	ATLASEA											
	Prionotoleberis norvegica	Cylindroleberididae	long_list		ATLASEA	ATLASEA											
	Azygocypridina imperialis	Cypridinidae	long_list		ATLASEA	ATLASEA											
	Euphilomedes interpuncta	Philomedidae	long_list		ATLASEA	ATLASEA											
	Angulorostrum segonzaci	Philomedidae	long_list		ATLASEA	ATLASEA											
	Sarsiella capsula	Sarsiellidae	long_list		ATLASEA	ATLASEA											
	Bythocythere bradyi	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Bythocythere constricta	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Bythocythere intermedia	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Bythocythere robinsoni	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Bythocythere turgida	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Bythocythere zetlandica	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Pseudocythere britannica	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Pseudocythere caudata	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Sclerochilus abbreviatus	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Sclerochilus contortus	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Sclerochilus gewemuelleri	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Sclerochilus hicksi	Bythocytheridae	long_list		ATLASEA	ATLASEA											
	Paracypris polita	Candonidae	long_list		ATLASEA	ATLASEA											
	Cuneocythere semipunctata	Cuneocytheridae	long_list		ATLASEA	ATLASEA											
	Cushmanidea elongata	Cushmanideidae	long_list		ATLASEA	ATLASEA											
	Cypricercus fuscatus	Cyprididae	long_list		ATLASEA	ATLASEA											
	Cyprinotus salinus	Cyprididae	long_list		ATLASEA	ATLASEA											
	Cythereis abyssicola	Cytheridae	long_list		ATLASEA	ATLASEA											
	Cytheridea angustata	Cytherideidae	long_list		ATLASEA	ATLASEA											
	Sarsicytheridea bradii	Cytherideidae	long_list		ATLASEA	ATLASEA											
	Sarsicytheridea punctillata	Cytherideidae	long_list		ATLASEA	ATLASEA											
	Cytheropteron alatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron crassipinnatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron dorsocostatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron inornatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron latissimum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron punctatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytheropteron subcircinatum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Cytherura gibba	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Hemicytherura cellulosa	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Hemicytherura clathrata	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Hemicytherura hoskini	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Microcytherura fulva	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Oculocytheropteron nodosum	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura acuticostata	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura angulata	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura cornuta	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura nigrescens	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura sella	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura similis	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura simplex	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura tela	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Semicytherura undata	Cytheruridae	long_list		ATLASEA	ATLASEA											
	Eucythere anglica	Eucytheridae	long_list		ATLASEA	ATLASEA											
	Eucythere declivis	Eucytheridae	long_list		ATLASEA	ATLASEA											
	Eucythere prava	Eucytheridae	long_list		ATLASEA	ATLASEA											
	Kempfidea abyssicola	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Aurila convexa	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Baffinicythere emarginata	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Elofsonella concinna	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Finmarchinella finmarchica	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Hemicythere rubida	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Hemicythere villosa	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Heterocythereis albomaculata	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Urocythereis britannica	Hemicytheridae	long_list		ATLASEA	ATLASEA											
	Aspidoconcha humilis	Keysercytheridae	long_list		ATLASEA	ATLASEA											
	Aspidoconcha limnoriae	Keysercytheridae	long_list		ATLASEA	ATLASEA											
	Callistocythere badia	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Callistocythere murrayi	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere castanea	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere fabaeformis	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere macallana	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere pellucida	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere porcellanea	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere psammophila	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Leptocythere tenera	Leptocytheridae	long_list		ATLASEA	ATLASEA											
	Elofsonia baltica	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Elofsonia pusilla	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Loxoconcha elliptica	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Loxoconcha impressa	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Loxoconcha rhomboidea	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Nannocythere pavo	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Palmoconcha guttata	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Palmoconcha laevata	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Roundstonia robertsoni	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Sagmatocythere littoralis	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Sagmatocythere multifora	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Tuberoloxoconcha tuberosa	Loxoconchidae	long_list		ATLASEA	ATLASEA											
	Neocytherideis subulata	Neocytherideididae	long_list		ATLASEA	ATLASEA											
	Sahnicythere retroflexa	Neocytherideididae	long_list		ATLASEA	ATLASEA											
	Paracytheridea cuneiformis	Paracytherideidae	long_list		ATLASEA	ATLASEA											
	Boreostoma variabile	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Cytherois fischeri	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Cytherois pusilla	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Cytherois stephanidesi	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Cytherois vitrea	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Obesostoma normani	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paracytherois arcuata	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paracytherois ensiforme	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paracytherois flexuosa	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma abbreviata	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma amygdaloides	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma bradyi	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma fleetense	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma hibernicum	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma nealei	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma pulchellum	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma robinhoodi	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma sarniense	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Paradoxostoma trieri	Paradoxostomatidae	long_list		ATLASEA	ATLASEA											
	Ekpontocypris pirifera	Pontocyprididae	long_list		ATLASEA	ATLASEA											
	Pontocypris avena	Pontocyprididae	long_list		ATLASEA	ATLASEA											
	Pontocypris frequens	Pontocyprididae	long_list		ATLASEA	ATLASEA											
	Propontocypris trigonella	Pontocyprididae	long_list		ATLASEA	ATLASEA											
	Actinocythereis dunelmensis	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Carinocythereis antiquata	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Carinocythereis carinata	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Carinocythereis whitei	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Celtia emaciata	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Celtia quadridentata	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Costa runcinata	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Pterygocythereis jonesii	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Robertsonites tuberculatus	Trachyleberididae	long_list		ATLASEA	ATLASEA											
	Microxestoleberis depressa	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Xestoleberis aurantia	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Xestoleberis depressa	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Xestoleberis labiata	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Xestoleberis nitida	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Xestoleberis rubens	Xestoleberididae	long_list		ATLASEA	ATLASEA											
	Decapauropus milloti	Pauropodidae	long_list		ATLASEA	ATLASEA											
	Achelia laevis	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Achelia simplex	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Achelia vulgaris	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Ammothella longipes	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Cilunculus alcicornis	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Cilunculus europaeus	Ammotheidae	long_list		ATLASEA	ATLASEA											
	Pantopipetta longituberculata	Austrodecidae	long_list		ATLASEA	ATLASEA											
	Callipallene emaciata	Callipallenidae	long_list		ATLASEA	ATLASEA											
	Callipallene phantoma	Callipallenidae	long_list		ATLASEA	ATLASEA											
	Callipallene producta	Callipallenidae	long_list		ATLASEA	ATLASEA											
	Callipallene spectrum	Callipallenidae	long_list		ATLASEA	ATLASEA											
	Callipallene tiberi	Callipallenidae	long_list		ATLASEA	ATLASEA											
	Colossendeis bicincta	Colossendeidae	long_list		ATLASEA	ATLASEA											
	Colossendeis clavata	Colossendeidae	long_list		ATLASEA	ATLASEA											
	Endeis charybdaea	Endeidae	long_list		ATLASEA	ATLASEA											
	Nymphon laterospinum	Nymphonidae	long_list		ATLASEA	ATLASEA											
	Bathypallenopsis longirostris	Pallenopsidae	long_list		ATLASEA	ATLASEA											
	Anoplodactylus arnaudae	Phoxichilidiidae	long_list		ATLASEA	ATLASEA											
	Anoplodactylus oculatus	Phoxichilidiidae	long_list		ATLASEA	ATLASEA											
	Anoplodactylus pygmaeus	Phoxichilidiidae	long_list		ATLASEA	ATLASEA											
	Anoplodactylus virescens	Phoxichilidiidae	long_list		ATLASEA	ATLASEA											
	Hispanirhynchia cornea	Frieleiidae	long_list		ATLASEA	ATLASEA											
	Argyrotheca cistellula	Megathyrididae	long_list		ATLASEA	ATLASEA											
	Argyrotheca cuneata	Megathyrididae	long_list		ATLASEA	ATLASEA											
	Joania cordata	Megathyrididae	long_list		ATLASEA	ATLASEA											
	Reptadeonella insidiosa	Adeonidae	long_list		ATLASEA	ATLASEA											
	Aetea sica	Aeteidae	long_list		ATLASEA	ATLASEA											
	Aetea truncata	Aeteidae	long_list		ATLASEA	ATLASEA											
	Hippoporina pertusa	Bitectiporidae	long_list		ATLASEA	ATLASEA											
	Marguetta lorea	Bryocryptellidae	long_list		ATLASEA	ATLASEA											
	Palmiskenea skenei	Bryocryptellidae	long_list		ATLASEA	ATLASEA											
	Porella laevis	Bryocryptellidae	long_list		ATLASEA	ATLASEA											
	Porella minuta	Bryocryptellidae	long_list		ATLASEA	ATLASEA											
	Bicellarina alderi	Bugulidae	long_list		ATLASEA	ATLASEA											
	Bugulina angustiloba	Bugulidae	long_list		ATLASEA	ATLASEA											
	Bugulina avicularia	Bugulidae	long_list		ATLASEA	ATLASEA											
	Bugulina calathus	Bugulidae	long_list		ATLASEA	ATLASEA											
	Bugulina flabellata	Bugulidae	long_list		ATLASEA	ATLASEA											
	Amphiblestrum auritum	Calloporidae	long_list		ATLASEA	ATLASEA											
	Amphiblestrum flemingii	Calloporidae	long_list		ATLASEA	ATLASEA											
	Amphiblestrum solidum	Calloporidae	long_list		ATLASEA	ATLASEA											
	Callopora discreta	Calloporidae	long_list		ATLASEA	ATLASEA											
	Cauloramphus spiniferum	Calloporidae	long_list		ATLASEA	ATLASEA											
	Copidozoum exiguum	Calloporidae	long_list		ATLASEA	ATLASEA											
	Copidozoum planum	Calloporidae	long_list		ATLASEA	ATLASEA											
	Copidozoum tenuirostre	Calloporidae	long_list		ATLASEA	ATLASEA											
	Crassimarginatella solidula	Calloporidae	long_list		ATLASEA	ATLASEA											
	Parellisina curvirostris	Calloporidae	long_list		ATLASEA	ATLASEA											
	Ramphonotus minax	Calloporidae	long_list		ATLASEA	ATLASEA											
	Notoplites damicornis	Candidae	long_list		ATLASEA	ATLASEA											
	Notoplites evocatus	Candidae	long_list		ATLASEA	ATLASEA											
	Notoplites jeffreysii	Candidae	long_list		ATLASEA	ATLASEA											
	Scrupocellaria inermis	Candidae	long_list		ATLASEA	ATLASEA											
	Scrupocellaria scrupea	Candidae	long_list		ATLASEA	ATLASEA											
	Cellaria fistulosa	Cellariidae	long_list		ATLASEA	ATLASEA											
	Cellaria salicornioides	Cellariidae	long_list		ATLASEA	ATLASEA											
	Cellaria sinuosa	Cellariidae	long_list		ATLASEA	ATLASEA											
	Buffonellaria divergens	Celleporidae	long_list		ATLASEA	ATLASEA											
	Buskea dichotoma	Celleporidae	long_list		ATLASEA	ATLASEA											
	Celleporina caliciformis	Celleporidae	long_list		ATLASEA	ATLASEA											
	Celleporina decipiens	Celleporidae	long_list		ATLASEA	ATLASEA											
	Palmicellaria elegans	Celleporidae	long_list		ATLASEA	ATLASEA											
	Hagiosynodos latus	Cheiloporinidae	long_list		ATLASEA	ATLASEA											
	Collarina balzaci	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Cribrilaria innominata	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Cribrilina punctata	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Glabrilaria corbula	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Membraniporella nitida	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Puellina bifida	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Puellina gattyae	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Puellina praecox	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Puellina venusta	Cribrilinidae	long_list		ATLASEA	ATLASEA											
	Pyripora catenularia	Electridae	long_list		ATLASEA	ATLASEA											
	Epistomia bursaria	Epistomiidae	long_list		ATLASEA	ATLASEA											
	Escharina dutertrei	Escharinidae	long_list		ATLASEA	ATLASEA											
	Escharina johnstoni	Escharinidae	long_list		ATLASEA	ATLASEA											
	Escharina vulgaris	Escharinidae	long_list		ATLASEA	ATLASEA											
	Herentia hyndmanni	Escharinidae	long_list		ATLASEA	ATLASEA											
	Escharoides mamillata	Exochellidae	long_list		ATLASEA	ATLASEA											
	Carbasea carbasea	Flustridae	long_list		ATLASEA	ATLASEA											
	Chartella papyrea	Flustridae	long_list		ATLASEA	ATLASEA											
	Hincksina flustroides	Flustridae	long_list		ATLASEA	ATLASEA											
	Terminoflustra barleei	Flustridae	long_list		ATLASEA	ATLASEA											
	Hippoporidra lusitania	Hippoporidridae	long_list		ATLASEA	ATLASEA											
	Hippothoa divaricata	Hippothoidae	long_list		ATLASEA	ATLASEA											
	Hippothoa flagellum	Hippothoidae	long_list		ATLASEA	ATLASEA											
	Plesiothoa gigerium	Hippothoidae	long_list		ATLASEA	ATLASEA											
	Diporula verrucosa	Microporellidae	long_list		ATLASEA	ATLASEA											
	Micropora normani	Microporidae	long_list		ATLASEA	ATLASEA											
	Pacificincola perforata	Pacificincolidae	long_list		ATLASEA	ATLASEA											
	Reteporella couchii	Phidoloporidae	long_list		ATLASEA	ATLASEA											
	Reteporella grimaldii	Phidoloporidae	long_list		ATLASEA	ATLASEA											
	Rhynchozoon bispinosum	Phidoloporidae	long_list		ATLASEA	ATLASEA											
	Schizotheca divisa	Phidoloporidae	long_list		ATLASEA	ATLASEA											
	Schizotheca fissa	Phidoloporidae	long_list		ATLASEA	ATLASEA											
	Escharella abyssicola	Romancheinidae	long_list		ATLASEA	ATLASEA											
	Escharella labiosa	Romancheinidae	long_list		ATLASEA	ATLASEA											
	Escharella octodentata	Romancheinidae	long_list		ATLASEA	ATLASEA											
	Escharella variolosa	Romancheinidae	long_list		ATLASEA	ATLASEA											
	Schizobrachiella sanguinea	Schizoporellidae	long_list		ATLASEA	ATLASEA											
	Schizoporella cornualis	Schizoporellidae	long_list		ATLASEA	ATLASEA											
	Schizoporella patula	Schizoporellidae	long_list		ATLASEA	ATLASEA											
	Setosella vulnerata	Setosellidae	long_list		ATLASEA	ATLASEA											
	Phylactella labrosa	Smittinidae	long_list		ATLASEA	ATLASEA											
	Prenantia cheilostoma	Smittinidae	long_list		ATLASEA	ATLASEA											
	Smittina affinis	Smittinidae	long_list		ATLASEA	ATLASEA											
	Smittina bella	Smittinidae	long_list		ATLASEA	ATLASEA											
	Smittina crystallina	Smittinidae	long_list		ATLASEA	ATLASEA											
	Smittina landsborovii	Smittinidae	long_list		ATLASEA	ATLASEA											
	Smittoidea marmorea	Smittinidae	long_list		ATLASEA	ATLASEA											
