taxon_id	input	rank
1870260	Proutia rotunda	species
2566269	Anaproutia norvegica	species
1869458	Anaproutia comitella	species
1869494	Bacotia claustrella	species
1870048	Luffia lapidella	species
1178339	Peloponnesia haettenschwileri	species
1660710	Epichnopterix plumella	species
1869853	Epichnopterix kovacsi	species
1869852	Epichnopterix alpina	species
1869854	Epichnopterix montana	species
1869856	Epichnopterix sieboldii	species
1712025	Whittleia retiella	species
1101088	Bijugis bombycella	species
1869499	Bijugis pectinella	species
1870284	Rebelia sapho	species
1983756	Rebelia kruegeri	species
1178359	Rebelia thomanni	species
2567431	Rebelia plumella	species
2561663	Rebelia bavarica	species
2567427	Rebelia perlucidella	species
1870285	Rebelia styriaca	species
2561664	Rebelia ferruginans	species
1870706	Psychidea nudella	species
2567788	Stichobasis postmeridianus	species
1869391	Acanthopsyche atra	species
1869392	Acanthopsyche ecksteini	species
1178205	Acanthopsyche zelleri	species
753486	Canephora hirsuta	species
1870146	Pachythelia villosella	species
1870137	Oiketicoides febretta	species
1939722	Oiketicoides tedaldii	species
2561556	Oiketicoides lutea	species
93886	Thyridopteryx ephemeraeformis	species
1178331	Oreopsyche tenella	species
1870030	Leptopterix hirsutella	species
1870272	Ptilocephala colossa	species
1870273	Ptilocephala matthesi	species
1870271	Ptilocephala albida	species
1870277	Ptilocephala wockei	species
1870276	Ptilocephala pyrenaella	species
1870274	Ptilocephala muscella	species
1870270	Ptilocephala agrostidis	species
1660722	Ptilocephala plumifera	species
1870186	Phalacropterix apiformis	species
1870188	Phalacropterix praecellens	species
753403	Phalacropterix graslinella	species
1870187	Phalacropterix fritschi	species
1870065	Megalophanes viciella	species
1870063	Megalophanes stetinensis	species
1870064	Megalophanes turatii	species
1869454	Amicta cabrerai	species
2932403	Amicta gara	species
2932404	Amicta moneiba	species
1660697	Sterrhopterix fusca	species
1241369	Sterrhopterix standfussi	species
753326	Eriocottis fuscanella	species
753306	Deuterotinea casanella	species
1869814	Dryadaula heindeli	species
753338	Hapsifera luridella	species
1100995	Euplocamus anthracinalis	species
1594455	Montescardia tessulatellus	species
753226	Scardia boletella	species
1870097	Morophaga choragella	species
