taxon_id	input	rank
1826027	Podosphaera macrospora	species
48147	Protomyces macrosporus	species
#gyPyrInor	Pyrenopeziza inornata	species
2075333	Pyrenopeziza petiolaris	species
#gdRamAjug	Ramularia ajugae	species
1074005	Ramularia beticola	species
475927	Ramularia coccinea	species
1873280	Ramularia geranii	species
438375	Ramularia lamii	species
#gdRamSept	Ramularia septata	species
164453	Sawadaea bicornis	species
#gdSepDulc	Septoria dulcamarae	species
#gdStiCarp	Stigmina carpophila	species
706121	Stomiopeltis betulae	species
#gtTapUmbe	Taphridium umbelliferarum	species
5011	Taphrina deformans	species
232895	Tuberculina sbrozzii	species
1709941	fungal sp.	species
458662	Urocystis eranthidis	species
120650	Ustilago avenae	species
470499	Venturia maculiformis	species
#gdVenRumi	Venturia rumicis	species
1630187	Ramularia inaequalis	species
152639	Acrospermum compressum	species
#gdRamAnag	Ramularia anagallidis	species
487614	Cymadothea trifolii	species
222518	Erysiphe circaeae	species
#guTraHydr	Tracya hydrocharidis	species
687970	Septoria convolvuli	species
703489	Hysterobrevium smilacis	species
#gdPhyOpul	Phyllosticta opuli	species
#gdClaAeci	Cladosporium aecidiicola	species
265861	Anthracoidea subinclusa	species
119616	Podosphaera balsaminae	species
#gdPhyEupa	Phyllosticta eupatorii	species
1479506	Golovinomyces circumfusus	species
307760	Ustilago filiformis	species
#gdRamAlni	Ramularia alnicola	species
798069	Neosetophoma samarorum	species
1351456	Septoria polygonorum	species
1571556	Erysiphe lonicerae	species
#gdStaFuck	Stagonospora fuckelii	species
1873259	Ramularia carneola	species
1950116	Capronia sp.	species
36066	Cantharellus cibarius	species
40476	Phaeolus schweinitzii	species
1745193	Cortinarius sp.	species
2729594	Nigroporus durus	species
1491004	Trichoderma pulvinatum	species
2952469	Legaliana badia	species
2040903	Phaeohelotium sp.	species
2074862	Rhodocollybia maculata	species
593271	Lactarius obscuratus	species
72124	Hygrophoropsis aurantiaca	species
467838	Inocybe soluta	species
2823264	Collybiopsis confluens	species
165594	Inocybe stellatospora	species
67709	Amanita fulva	species
78325	Helvella macropus	species
121053	Leccinum versipelle	species
1935308	Chlorociboria sp.	species
931596	Terriera cladophila	species
932629	Lophodermium juniperinum	species
139100	Bulbillomyces farinosus	species
1955268	Jackrogersella multiformis	species
1715260	Phanerochaete sp.	species
290210	Tricholomopsis decora	species
1928545	Collybiopsis vaillantii	species
2831911	Cejpia hystrix	species
156302	Glyphium elatum	species
176813	Russula paludosa	species
152956	Russula decolorans	species
145387	Chalciporus piperatus	species
1198575	Lactarius vietus	species
152953	Russula caerulea	species
2494172	Arrhenia gerardiana	species
213058	Lactarius rufus	species
117019	Connopus acervatus	species
70562	Cortinarius armillatus	species
226590	Inocybe napipes	species
176825	Russula sanguinea	species
152972	Russula vesca	species
152958	Russula emetica	species
29883	Laccaria bicolor	species
176833	Russula betularum	species
2493942	Hypholoma ericaeoides	species
41249	Mycena viridimarginata	species
2204300	Akanthomyces sp.	species
522903	Menispora ciliata	species
71706	Coprinopsis friesii	species
68788	Scleroderma citrinum	species
150803	Scleroderma verrucosum	species
5403	Russula cyanoxantha	species
47422	Aureonarius limonius	species
104224	Hygrocybe conica	species
176782	Russula aquosa	species
#gdRamTara	Ramularia taraxaci	species
1447940	Gymnopus androsaceus	species
690298	Cryptodiscus pini	species
47169	Rhytisma salicinum	species
48140	Phanerochaete sordida	species
5111	Claviceps purpurea	species
2020889	Capitotricha bicolor	species
1033792	Russula subfoetens	species
165589	Inocybe leptophylla	species
152965	Russula ochroleuca	species
55514	Lactarius deliciosus	species
78357	Amanita virosa	species
36056	Boletus edulis	species
181529	Pluteus ephebeus	species
176788	Russula claroflava	species
262261	Amanita crocea	species
181533	Pluteus salicinus	species
190401	Russula aeruginea	species
80609	Xerocomus subtomentosus	species
2909142	Collybiopsis peronata	species
80655	Leccinum holopus	species
1663179	Pseudoclitopilus rhodoleucus	species
1056147	Melanoleuca polioleuca	species
181527	Pluteus cervinus	species
1874895	Entoloma sp.	species
60114	Panus conchatus	species
566073	Entoloma chalybaeum	species
50974	Lichenomphalia umbellifera	species
